gradient_step,loss
0,0.6747606992721558
156,0.01446729525923729
312,0.02683744952082634
468,0.05806674808263779
624,0.04523554816842079
780,0.023577682673931122
936,0.03831126540899277
1092,0.03534676879644394
1248,0.028047725558280945
1404,0.013301358558237553
1560,0.023791423067450523
1716,0.02720702439546585
1872,0.0746869444847107
2028,0.02856536954641342
2184,0.034456655383110046
2340,0.07171650975942612
2496,0.026575051248073578
2652,0.03427404537796974
2808,0.034151993691921234
2964,0.039909590035676956
3120,0.024709202349185944
3276,0.030275113880634308
3432,0.03643915057182312
3588,0.012221550568938255
3744,0.0576971098780632
3900,0.057828933000564575
4056,0.02435344085097313
4212,0.05017269402742386
4368,0.06759412586688995
4524,0.028806686401367188
4680,0.10689811408519745
4836,0.02162560448050499
4992,0.07279877364635468
5148,0.038153212517499924
5304,0.028369739651679993
5460,0.04912586137652397
5616,0.023991983383893967
5772,0.03519323468208313
5928,0.04189024493098259
6084,0.02053738199174404
6240,0.04124677553772926
6396,0.043731316924095154
6552,0.06327290832996368
6708,0.026626957580447197
6864,0.05597519129514694
7020,0.03610211983323097
7176,0.037771835923194885
7332,0.030170941725373268
7488,0.02505642920732498
7644,0.09291892498731613
7800,0.07338730990886688
7956,0.060742832720279694
8112,0.0461743138730526
8268,0.05015795677900314
8424,0.07994292676448822
8580,0.06490025669336319
8736,0.010804397985339165
8892,0.06669077277183533
9048,0.03043978661298752
9204,0.012940344400703907
9360,0.05129864439368248
9516,0.02152840793132782
9672,0.04487012326717377
9828,0.00993202906101942
9984,0.13228541612625122
10140,0.04206402227282524
10296,0.02796243131160736
10452,0.033034548163414
10608,0.035167090594768524
10764,0.038596656173467636
10920,0.032827138900756836
11076,0.04127302020788193
11232,0.030226897448301315
11388,0.028753861784934998
11544,0.02504190057516098
11700,0.0776338130235672
11856,0.04120412468910217
12012,0.023222580552101135
12168,0.051954612135887146
12324,0.051917046308517456
12480,0.0425577275454998
12636,0.03287418931722641
12792,0.07227537035942078
12948,0.05193287506699562
13104,0.05312712490558624
13260,0.025708001106977463
13416,0.03054242581129074
13572,0.03436644375324249
13728,0.028495294973254204
13884,0.026416558772325516
14040,0.059633027762174606
14196,0.014190052635967731
14352,0.025380747392773628
14508,0.03689337894320488
14664,0.11679717898368835
14820,0.07906688004732132
14976,0.043124742805957794
15132,0.07649005949497223
15288,0.011580046266317368
15444,0.01854081265628338
15600,0.016736729070544243
15756,0.05090273171663284
15912,0.04559553787112236
16068,0.019702747464179993
