gradient_step,loss
0,0.47158363461494446
15,0.03720715641975403
30,0.007474723272025585
45,0.02678825706243515
60,0.008824534714221954
75,0.017634691670536995
90,0.018294913694262505
105,0.0025505581870675087
120,0.007183597423136234
135,0.04341535642743111
150,0.042922984808683395
165,0.027941573411226273
180,0.0313645601272583
195,0.03637518361210823
210,0.053596511483192444
225,0.04715410992503166
240,0.06454748660326004
255,0.020758476108312607
270,0.04187257960438728
285,0.05216660350561142
300,0.04579847306013107
315,0.028233692049980164
330,0.012390008196234703
345,0.01715266704559326
360,0.002680119127035141
375,0.006620255298912525
390,0.06040290743112564
405,0.05038665235042572
420,0.07110022008419037
435,0.08212322741746902
450,0.034533943980932236
465,0.030078699812293053
480,0.027498524636030197
495,0.04890099912881851
510,0.06075109913945198
525,0.03709196671843529
540,0.015253130346536636
555,0.028883468359708786
570,0.04828713834285736
585,0.033594828099012375
600,0.0854899063706398
615,0.018845506012439728
630,0.013823154382407665
645,0.005419480614364147
660,0.020909029990434647
675,0.023278657346963882
690,0.05820825695991516
705,0.045833852142095566
720,0.05223465710878372
735,0.05550498142838478
750,0.08489224314689636
765,0.09147407114505768
780,0.026764528825879097
795,0.09977126121520996
810,0.08331458270549774
825,0.03611484169960022
840,0.07390040904283524
855,0.0841493308544159
870,0.04506330564618111
885,0.014073221944272518
900,0.05079649016261101
915,0.032682694494724274
930,0.08292986452579498
945,0.10064943134784698
960,0.04255449399352074
975,0.019256269559264183
990,0.08013056218624115
1005,0.03375709801912308
1020,0.07447291165590286
1035,0.07439478486776352
1050,0.04232553765177727
1065,0.030813120305538177
1080,0.10145825147628784
1095,0.008611908182501793
1110,0.0038117654621601105
1125,0.014599839225411415
1140,0.03241773694753647
1155,0.05275515466928482
1170,0.06747128814458847
1185,0.062124498188495636
1200,0.025045402348041534
1215,0.13715630769729614
1230,0.04071995988488197
1245,0.09108293056488037
1260,0.060298025608062744
1275,0.03571655973792076
1290,0.11094123870134354
1305,0.004177561961114407
1320,0.11697356402873993
1335,0.03535481169819832
1350,0.050788141787052155
1365,0.003542285645380616
1380,0.07519017159938812
1395,0.055434830486774445
1410,0.05197019875049591
1425,0.0024112656246870756
1440,0.06941680610179901
1455,0.052427567541599274
1470,0.10448043793439865
1485,0.04710035026073456
1500,0.020116984844207764
1515,0.019160382449626923
1530,0.06995902210474014
1545,0.014958417974412441
1560,0.016032617539167404
1575,0.062419015914201736
1590,0.08820216357707977
1605,0.0195076372474432
1620,0.05903027579188347
1635,0.045679304748773575
1650,0.007071772124618292
1665,0.058770060539245605
1680,0.0793609619140625
1695,0.11475019156932831
1710,0.03980843350291252
1725,0.06766466051340103
1740,0.06997059285640717
1755,0.09333513677120209
1770,0.06015399470925331
1785,0.04509398341178894
1800,0.09565216302871704
1815,0.025664998218417168
1830,0.07911857217550278
1845,0.08275382220745087
1860,0.12593740224838257
1875,0.022058630362153053
1890,0.03273920342326164
1905,0.08287230134010315
1920,0.03434956818819046
1935,0.03320010006427765
1950,0.113526850938797
1965,0.09325549751520157
1980,0.07073488086462021
1995,0.05539654195308685
2010,0.05259159207344055
2025,0.04629915580153465
2040,0.06311691552400589
2055,0.008674371987581253
2070,0.08404088020324707
2085,0.013001708313822746
2100,0.028491098433732986
2115,0.003697322215884924
2130,0.10538220405578613
2145,0.08642098307609558
2160,0.0320282056927681
2175,0.0857175812125206
2190,0.08905179798603058
2205,0.005709104705601931
2220,0.060837049037218094
2235,0.06099734827876091
2250,0.05815136060118675
2265,0.13420197367668152
2280,0.05946747586131096
2295,0.00936995167285204
2310,0.009989934973418713
2325,0.10989407449960709
2340,0.0791923850774765
2355,0.08350133895874023
2370,0.1824914962053299
2385,0.06689081341028214
2400,0.019297311082482338
2415,0.13044679164886475
2430,0.11101111024618149
2445,0.09276073426008224
2460,0.03448735922574997
2475,0.021909508854150772
2490,0.04825073480606079
2505,0.024225614964962006
2520,0.05656982213258743
2535,0.0776137039065361
2550,0.059843435883522034
2565,0.028438502922654152
2580,0.12425798177719116
2595,0.10439961403608322
2610,0.0926370620727539
2625,0.171636700630188
2640,0.045550547540187836
2655,0.028872879222035408
2670,0.0210297591984272
2685,0.11813684552907944
2700,0.03405742719769478
2715,0.15796338021755219
2730,0.02638855390250683
2745,0.031963035464286804
2760,0.08832400292158127
2775,0.13725638389587402
2790,0.08009319007396698
2805,0.03360206261277199
2820,0.15180134773254395
2835,0.19051514565944672
2850,0.11331763863563538
2865,0.07117927074432373
2880,0.0535515695810318
2895,0.08222965896129608
2910,0.11062382161617279
2925,0.025088263675570488
2940,0.14124122262001038
2955,0.011182161048054695
2970,0.03229844570159912
2985,0.026365306228399277
3000,0.09752073138952255
3015,0.0077006579376757145
3030,0.10513053834438324
3045,0.07579975575208664
3060,0.03737594932317734
3075,0.008333709090948105
3090,0.051192451268434525
3105,0.04337437450885773
3120,0.10263152420520782
3135,0.018061542883515358
3150,0.12100040912628174
3165,0.06365270912647247
3180,0.07373068481683731
3195,0.0886068195104599
3210,0.030157648026943207
3225,0.05114404112100601
3240,0.09917731583118439
3255,0.03698757290840149
3270,0.04637661576271057
3285,0.05179273337125778
3300,0.022771740332245827
3315,0.015847815200686455
3330,0.17822331190109253
3345,0.10945355147123337
3360,0.04071011021733284
3375,0.1560269594192505
3390,0.02485126070678234
3405,0.18004857003688812
3420,0.029077723622322083
3435,0.06132438778877258
3450,0.11174817383289337
3465,0.015751710161566734
3480,0.06817971169948578
3495,0.0038430376444011927
3510,0.0427970215678215
3525,0.04521587863564491
3540,0.09125535190105438
3555,0.057166390120983124
3570,0.09915222227573395
3585,0.01606939174234867
3600,0.007115557324141264
3615,0.04475363716483116
3630,0.01980464905500412
3645,0.04297880455851555
3660,0.04419071599841118
3675,0.012294726446270943
3690,0.054509133100509644
3705,0.030816517770290375
3720,0.10389777272939682
3735,0.11773455142974854
3750,0.0818345695734024
3765,0.10917016863822937
3780,0.024010244756937027
3795,0.1022205799818039
3810,0.07628189027309418
3825,0.07340274751186371
3840,0.052443794906139374
3855,0.0583215169608593
3870,0.02509021945297718
3885,0.10860348492860794
3900,0.008446453139185905
3915,0.08631301671266556
3930,0.054232098162174225
3945,0.08833329379558563
3960,0.0710601881146431
3975,0.05135703459382057
3990,0.005513535812497139
4005,0.13070526719093323
4020,0.11012756824493408
4035,0.11207643151283264
4050,0.11397360265254974
4065,0.031958118081092834
4080,0.16626501083374023
4095,0.13102734088897705
4110,0.1684885025024414
4125,0.0066034551709890366
4140,0.17493939399719238
4155,0.14494583010673523
4170,0.013364813290536404
4185,0.015540940687060356
4200,0.06351546198129654
4215,0.006846135016530752
4230,0.16449230909347534
4245,0.07867730408906937
4260,0.019310586154460907
4275,0.07536569237709045
4290,0.07398930191993713
4305,0.12026108801364899
4320,0.024764331057667732
4335,0.016286974772810936
4350,0.09710142016410828
4365,0.047100506722927094
4380,0.0839032456278801
4395,0.049484580755233765
4410,0.12206833064556122
4425,0.0954781100153923
4440,0.023872653022408485
4455,0.053081948310136795
4470,0.008686492219567299
4485,0.007149954792112112
4500,0.030323181301355362
4515,0.09720554202795029
4530,0.03834177926182747
