episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
50,304,1214,20,2.0299999999999794,0.8317000000000015,,
51,274,1093,18,1.7299999999999858,0.8284000000000016,,
52,146,583,9,0.45000000000000107,0.8251000000000016,,
53,43,171,2,-0.5799999999999998,0.8218000000000016,,
54,138,549,9,0.370000000000001,0.8185000000000017,,
55,85,340,5,-0.15999999999999948,0.8152000000000017,,
56,92,366,6,-0.08999999999999941,0.8119000000000017,,
57,260,1039,17,1.5899999999999888,0.8086000000000018,,
58,269,1073,17,1.6799999999999868,0.8053000000000018,0.002115203416906297,0.013628227170556784
59,144,575,9,0.43000000000000105,0.8020000000000018,0.008304248678743735,0.03229357059010201
60,134,536,8,0.33000000000000096,0.7987000000000019,0.0035375147032455597,0.008932637786903582
61,133,532,8,0.32000000000000095,0.7954000000000019,0.007454964923178495,0.02400696503393578
62,36,141,2,-0.6499999999999999,0.7921000000000019,0.011416766863678478,0.018848243066006236
63,51,204,3,-0.4999999999999998,0.7888000000000019,0.005604006365711729,0.011923019738438038
64,246,982,16,1.4499999999999917,0.785500000000002,0.01240943793181643,0.009719254240989074
65,73,289,4,-0.2799999999999996,0.782200000000002,0.007836512910823027,0.019332814702971116
66,10,39,0,-0.91,0.778900000000002,0.0009384017127255598,0.01560000516474247
67,144,573,9,0.43000000000000105,0.7756000000000021,0.01011765420197561,0.017752317582360573
68,93,370,6,-0.0799999999999994,0.7723000000000021,0.007368362407483484,0.030767660183103188
69,198,791,13,0.9700000000000015,0.7690000000000021,0.010937121707538609,0.041098709926009176
70,124,496,8,0.23000000000000087,0.7657000000000022,0.00764589883892181,0.03483662465887685
71,183,729,12,0.8200000000000014,0.7624000000000022,0.006826796081602677,0.04143336332506604
72,200,798,13,0.9900000000000015,0.7591000000000022,0.009591937958612106,0.034140446595847605
73,75,300,5,-0.25999999999999956,0.7558000000000022,0.009890410730517224,0.03424828225060513
74,237,947,15,1.3599999999999937,0.7525000000000023,0.0076638748459873125,0.039102230347314124
75,94,376,6,-0.0699999999999994,0.7492000000000023,0.007708353116565074,0.053189381336172424
76,202,806,13,1.0100000000000011,0.7459000000000023,0.005658791344321798,0.053411145135760306
77,148,591,9,0.4700000000000011,0.7426000000000024,0.006141120561625104,0.049000958333144315
78,224,896,14,1.2299999999999964,0.7393000000000024,0.008151096884830622,0.04734151258266398
79,172,685,11,0.7100000000000013,0.7360000000000024,0.010945015042738687,0.04302364241245181
80,16,62,1,-0.85,0.7327000000000025,0.0007811126415617764,0.04067294578999281
81,110,440,7,0.09000000000000075,0.7294000000000025,0.011284305898568294,0.04771412829203265
82,245,979,16,1.439999999999992,0.7261000000000025,0.007336036448384116,0.06336347978623187
83,194,776,12,0.9300000000000015,0.7228000000000026,0.008906832919337273,0.05758654295789952
84,98,391,6,-0.02999999999999936,0.7195000000000026,0.008408156610433556,0.0550089335689942
85,48,192,3,-0.5299999999999998,0.7162000000000026,0.0066113740467699245,0.06372365448623896
86,141,561,9,0.400000000000001,0.7129000000000026,0.007443392138728606,0.05599039718508721
87,236,944,15,1.3499999999999939,0.7096000000000027,0.0045255719974116124,0.06421155015290794
88,20,80,1,-0.8099999999999999,0.7063000000000027,0.012774757255101576,0.06901485323905945
89,103,410,6,0.020000000000000684,0.7030000000000027,0.006353841530374036,0.08037430191269287
90,214,854,14,1.1299999999999986,0.6997000000000028,0.005831098696540317,0.07674151327874926
91,158,629,10,0.5700000000000012,0.6964000000000028,0.007989263964237837,0.07877472635263051
92,103,411,6,0.020000000000000684,0.6931000000000028,0.006444379636937251,0.07550882261533004
93,89,354,5,-0.11999999999999944,0.6898000000000029,0.006314206966304813,0.07759142904119058
94,156,624,10,0.5500000000000012,0.6865000000000029,0.006943334552208678,0.07826967078905839
95,85,337,5,-0.15999999999999948,0.6832000000000029,0.004919343985550638,0.07380959994736172
96,248,989,16,1.4699999999999913,0.679900000000003,0.008827674718979266,0.08459441868528243
97,159,635,10,0.5800000000000012,0.676600000000003,0.01472301132234861,0.0818419387564063
98,25,100,1,-0.7599999999999999,0.673300000000003,0.0064171559740013135,0.09436189259092014
99,98,392,6,-0.02999999999999936,0.670000000000003,0.009493789878906683,0.0867152377963066
100,139,554,9,0.380000000000001,0.6667000000000031,0.006694300613682052,0.08326418293373926
101,266,1061,17,1.6499999999999875,0.6634000000000031,0.007461351372485021,0.08837798937703624
102,207,825,13,1.06,0.6601000000000031,0.009580461289890362,0.08829679841605517
103,106,423,7,0.05000000000000071,0.6568000000000032,0.003378906835748169,0.11042587831616402
104,72,288,4,-0.2899999999999996,0.6535000000000032,0.004404467536207651,0.09600502790676223
105,201,802,13,1.0000000000000013,0.6502000000000032,0.007418624219295167,0.0994128450459125
106,130,517,8,0.2900000000000009,0.6469000000000033,0.010517257195715501,0.09396868082694709
107,236,942,15,1.3499999999999939,0.6436000000000033,0.005499735819886171,0.09936215501215498
108,137,545,9,0.360000000000001,0.6403000000000033,0.01035495593875085,0.09890871012912077
109,99,394,6,-0.01999999999999935,0.6370000000000033,0.00550810755812563,0.10338444322347641
110,238,951,15,1.3699999999999934,0.6337000000000034,0.008325725155009423,0.11279275566339493
111,188,752,12,0.8700000000000014,0.6304000000000034,0.005825256837774662,0.10920422112054014
112,158,629,10,0.5700000000000012,0.6271000000000034,0.010596281799222104,0.10867191106081009
113,151,603,10,0.5000000000000011,0.6238000000000035,0.008063540975471321,0.10652665225298781
114,163,649,10,0.6200000000000012,0.6205000000000035,0.009922123652536467,0.10617146513810972
115,71,281,4,-0.2999999999999996,0.6172000000000035,0.002998956006622928,0.10699495848487406
116,171,681,11,0.7000000000000013,0.6139000000000036,0.008079252102233599,0.1253607330280681
117,126,502,8,0.2500000000000009,0.6106000000000036,0.008079527684913046,0.11922912136651576
118,67,268,4,-0.33999999999999964,0.6073000000000036,0.002655683616467286,0.1252910583280027
119,141,563,9,0.400000000000001,0.6040000000000036,0.005145763077355999,0.12248920111192597
120,154,616,10,0.5300000000000011,0.6007000000000037,0.005150832306275046,0.1210793303815942
121,124,493,8,0.23000000000000087,0.5974000000000037,0.012805136040814461,0.1172776376047442
122,253,1010,16,1.5199999999999902,0.5941000000000037,0.00924059067666161,0.12215866006556012
123,105,420,7,0.0400000000000007,0.5908000000000038,0.010577616390677306,0.14242073120894255
124,100,400,6,-0.009999999999999343,0.5875000000000038,0.010856026067631318,0.13466597944498063
125,17,66,1,-0.84,0.5842000000000038,0.01778871734859422,0.14144856482744217
126,152,608,10,0.5100000000000011,0.5809000000000039,0.008293188128798073,0.1361160570461499
127,203,812,13,1.020000000000001,0.5776000000000039,0.007481394107076887,0.14059953902866326
128,12,46,0,-0.89,0.5743000000000039,0.001094617434622099,0.13019444793462753
129,85,338,5,-0.15999999999999948,0.571000000000004,0.01332743824986253,0.1374387964606285
130,132,526,8,0.31000000000000094,0.567700000000004,0.010799871545080377,0.13041877701426996
131,181,723,12,0.8000000000000014,0.564400000000004,0.009666776792922367,0.13879826499356163
132,317,1267,21,2.1599999999999766,0.561100000000004,0.009591603969021912,0.14691084783665742
133,152,606,10,0.5100000000000011,0.5578000000000041,0.007477515118233369,0.14447716545117528
134,17,65,1,-0.84,0.5545000000000041,0.0006900127977132797,0.149894580245018
135,179,716,11,0.7800000000000014,0.5512000000000041,0.008244461833700452,0.1549591212110086
136,222,886,14,1.2099999999999969,0.5479000000000042,0.009149214435767914,0.14576003061873571
137,9,33,0,-0.92,0.5446000000000042,0.0010761612793430686,0.14106947928667068
138,91,364,6,-0.09999999999999942,0.5413000000000042,0.012106583567599402,0.14494695482046707
139,9,33,0,-0.92,0.5380000000000043,0.0008908463059924543,0.1651429906487465
140,51,203,3,-0.4999999999999998,0.5347000000000043,0.014779014194993159,0.17279128042551187
141,47,188,3,-0.5399999999999998,0.5314000000000043,0.010948344390878143,0.16282784566283226
142,155,620,10,0.5400000000000011,0.5281000000000043,0.011691249661931866,0.15552334409011037
143,43,172,2,-0.5799999999999998,0.5248000000000044,0.004124144952088086,0.16697760061784225
144,107,427,7,0.06000000000000072,0.5215000000000044,0.008859608845173002,0.16867120839931346
145,93,371,6,-0.0799999999999994,0.5182000000000044,0.009081905677347728,0.15217197524464648
146,114,454,7,0.13000000000000078,0.5149000000000045,0.014665812944415314,0.15433291731209592
147,59,233,3,-0.4199999999999997,0.5116000000000045,0.013220119922022735,0.14196416842085974
148,120,479,7,0.19000000000000083,0.5083000000000045,0.005495628607847417,0.1594134896993637
149,137,545,9,0.360000000000001,0.5050000000000046,0.013660274725407363,0.1483682917697089
150,90,357,5,-0.10999999999999943,0.5017000000000046,0.0072806578245945275,0.15567400916056198
151,311,1241,20,2.099999999999978,0.49840000000000456,0.008679643266637308,0.17076105108627906
152,200,798,13,0.9900000000000015,0.49510000000000454,0.010850213644444011,0.16136571437120437
153,98,389,6,-0.02999999999999936,0.4918000000000045,0.014571546331959931,0.16478779477377734
154,76,304,5,-0.24999999999999956,0.4885000000000045,0.004800450381528782,0.16171663764276004
155,119,473,7,0.18000000000000083,0.48520000000000446,0.013517851941287518,0.15409511476755142
156,185,740,12,0.8400000000000014,0.48190000000000444,0.012813617003975314,0.16427203818507816
157,121,484,8,0.20000000000000084,0.4786000000000044,0.008663858073921274,0.18669157979949827
158,119,475,7,0.18000000000000083,0.4753000000000044,0.009757350273189488,0.18146617145373903
159,271,1082,18,1.6999999999999864,0.47200000000000436,0.011774539013619205,0.17832656423835194
160,155,617,10,0.5400000000000011,0.46870000000000434,0.013058183850565305,0.17414187926512498
161,165,659,10,0.6400000000000012,0.4654000000000043,0.012076644946696101,0.1744000915347076
162,78,311,5,-0.22999999999999954,0.4621000000000043,0.013511474159895443,0.1758550651371479
163,146,583,9,0.45000000000000107,0.45880000000000426,0.00487647293387757,0.20194085646006796
164,218,871,14,1.1699999999999977,0.45550000000000423,0.009023798695257441,0.19887338470328939
165,175,699,11,0.7400000000000013,0.4522000000000042,0.00815027735066102,0.20011082152987636
166,94,376,6,-0.0699999999999994,0.4489000000000042,0.0024622431180129447,0.20868169392148653
167,60,239,3,-0.4099999999999997,0.44560000000000416,0.0010367276224618157,0.20568516453107197
168,23,92,1,-0.7799999999999999,0.44230000000000413,0.019488481688313186,0.1966619441906611
169,167,668,11,0.6600000000000013,0.4390000000000041,0.011259785656698003,0.19713949684689686
170,114,455,7,0.13000000000000078,0.4357000000000041,0.007889131649100253,0.19515164145107927
171,271,1083,18,1.6999999999999864,0.43240000000000406,0.006844297773033545,0.21763218501034906
172,123,490,8,0.22000000000000086,0.42910000000000403,0.013289058138616383,0.21749569922685624
173,179,713,11,0.7800000000000014,0.425800000000004,0.015562827964054627,0.21531384587287902
174,279,1114,18,1.7799999999999847,0.422500000000004,0.01140709098212288,0.20964617069278443
175,243,970,16,1.4199999999999924,0.41920000000000396,0.009397622368195415,0.21943933089248469
176,196,782,13,0.9500000000000015,0.41590000000000393,0.008642008488912287,0.24145199054357958
177,117,467,7,0.1600000000000008,0.4126000000000039,0.007659068704454292,0.23255467620389214
178,275,1097,18,1.7399999999999856,0.4093000000000039,0.011704347491183358,0.23355632134969684
179,232,926,15,1.3099999999999947,0.40600000000000386,0.0105916751144205,0.23284459062691393
180,12,46,0,-0.89,0.40270000000000383,0.021903775709991653,0.24522024393081665
181,134,534,8,0.33000000000000096,0.3994000000000038,0.010151302851172108,0.2369868348945271
182,105,418,6,0.0400000000000007,0.3961000000000038,0.009822459656369084,0.254357462319044
183,60,237,3,-0.4099999999999997,0.39280000000000376,0.0023597064234005907,0.2443633774916331
184,30,119,1,-0.71,0.38950000000000373,0.016734537326556165,0.2437861543148756
185,178,712,11,0.7700000000000014,0.3862000000000037,0.01026948389666028,0.24291322075507857
186,46,184,3,-0.5499999999999998,0.3829000000000037,0.012244428022919843,0.2417165624598662
187,184,735,12,0.8300000000000014,0.37960000000000366,0.009176209327921717,0.24489487901977872
188,157,627,10,0.5600000000000012,0.37630000000000363,0.013707076182935195,0.24004920514730307
189,11,44,0,-0.9,0.3730000000000036,0.0006441418857624134,0.23211108644803366
190,152,606,10,0.5100000000000011,0.3697000000000036,0.011209638319039521,0.24607580547270022
191,91,363,6,-0.09999999999999942,0.36640000000000356,0.014176732976920903,0.2573349449945533
192,189,753,12,0.8800000000000014,0.36310000000000353,0.008135989890433848,0.27351896876984455
193,187,746,12,0.8600000000000014,0.3598000000000035,0.009082258793530352,0.27113007104143183
194,148,590,9,0.4700000000000011,0.3565000000000035,0.008540546325683544,0.27043791034737147
195,231,921,15,1.299999999999995,0.35320000000000346,0.008391222362549518,0.275482902401372
196,225,897,14,1.2399999999999962,0.34990000000000343,0.009303516001652992,0.27051176313768355
197,73,289,4,-0.2799999999999996,0.3466000000000034,0.01585534332682275,0.2868933876355489
198,94,375,6,-0.0699999999999994,0.3433000000000034,0.02278717591062836,0.2848343939884849
199,155,617,10,0.5400000000000011,0.34000000000000336,0.006950533592130224,0.29637840695870227
200,214,856,14,1.1299999999999986,0.33670000000000333,0.012165281288886306,0.2870508669703095
201,22,87,1,-0.7899999999999999,0.3334000000000033,0.017632583528757094,0.2984443426132202
202,112,446,7,0.11000000000000076,0.3301000000000033,0.010357005340795564,0.28849083185195923
203,36,144,2,-0.6499999999999999,0.32680000000000325,0.021430629421956837,0.29383833871947396
204,165,660,11,0.6400000000000012,0.32350000000000323,0.012022973373305143,0.28310726364938227
205,51,204,3,-0.4999999999999998,0.3202000000000032,0.008045324764680117,0.29748045939665574
206,217,868,14,1.159999999999998,0.3169000000000032,0.0067252128587656276,0.31205306229767976
207,110,440,7,0.09000000000000075,0.31360000000000315,0.009285594020704073,0.30873342390571323
208,180,720,12,0.7900000000000014,0.31030000000000313,0.011850836200432644,0.30628586808840436
209,90,360,6,-0.10999999999999943,0.3070000000000031,0.007408979634585028,0.3112924098968506
210,46,182,3,-0.5499999999999998,0.3037000000000031,0.007325348667412375,0.2903168722987175
211,221,881,14,1.199999999999997,0.30040000000000305,0.016435405451127073,0.30307995947924526
212,325,1299,21,2.239999999999975,0.29710000000000303,0.009661522783758694,0.3134178559721252
213,184,736,12,0.8300000000000014,0.293800000000003,0.010220614304948274,0.3257333966700927
214,206,823,13,1.0500000000000003,0.290500000000003,0.007937973392612409,0.32224806455465466
215,216,861,14,1.1499999999999981,0.28720000000000295,0.011228763201937976,0.31893749314325825
216,180,719,11,0.7900000000000014,0.28390000000000293,0.014210208229875813,0.31989434162775676
217,164,654,10,0.6300000000000012,0.2806000000000029,0.01749515185904939,0.3167016397162182
218,13,51,0,-0.88,0.2773000000000029,0.0012421559464807312,0.3302096525828044
219,46,182,3,-0.5499999999999998,0.27400000000000285,0.009246170355860764,0.3195345848798752
220,111,442,7,0.10000000000000075,0.2707000000000028,0.011884490015088685,0.33110770252015853
221,198,792,13,0.9700000000000015,0.2674000000000028,0.011168841526377947,0.3257735139131546
222,115,458,7,0.1400000000000008,0.2641000000000028,0.016985345563594382,0.3261162607834257
223,134,533,8,0.33000000000000096,0.26080000000000275,0.014642143562069219,0.3195047956524473
224,174,696,11,0.7300000000000013,0.2575000000000027,0.01748676144184587,0.3225747367197817
225,217,868,14,1.159999999999998,0.2542000000000027,0.014487568984299691,0.3275950517919328
226,193,772,12,0.9200000000000015,0.2509000000000027,0.010540089047329579,0.33210037710766
227,67,265,4,-0.33999999999999964,0.24760000000000268,0.013833399396389723,0.3338814307661617
228,599,2396,39,4.979999999999917,0.24430000000000268,0.012425856644210096,0.33549065709114073
229,160,637,10,0.5900000000000012,0.24100000000000268,0.008162352796352934,0.35482254549860953
230,121,481,8,0.20000000000000084,0.2377000000000027,0.004628349390501777,0.366448438167572
231,126,501,8,0.2500000000000009,0.2344000000000027,0.006985942519555289,0.36284722531995467
232,217,867,14,1.159999999999998,0.2311000000000027,0.007159898783588274,0.35858411301266063
233,62,247,4,-0.3899999999999997,0.2278000000000027,0.014370502710031966,0.3543890953063965
234,228,911,15,1.2699999999999956,0.2245000000000027,0.01164029249839746,0.35269369054258914
235,227,907,15,1.2599999999999958,0.2212000000000027,0.01517377352431874,0.3531352542994315
236,27,108,1,-0.74,0.2179000000000027,0.01534556013731552,0.371787714106696
237,211,841,14,1.0999999999999992,0.2146000000000027,0.006626511421368027,0.35670449298161727
238,160,637,10,0.5900000000000012,0.2113000000000027,0.003209089397569187,0.357434169203043
239,146,582,9,0.45000000000000107,0.2080000000000027,0.016840329289914586,0.35225338629774144
240,104,413,6,0.030000000000000693,0.2047000000000027,0.008619623401990304,0.35628164731539214
241,54,213,3,-0.46999999999999975,0.20140000000000272,0.012635823267583664,0.3518489874326266
242,172,687,11,0.7100000000000013,0.19810000000000272,0.009794273708817051,0.35077036813248036
243,338,1350,22,2.369999999999972,0.19480000000000272,0.011600606902228559,0.38046443462371826
244,255,1020,17,1.5399999999999898,0.19150000000000272,0.008031578902773617,0.3785438248887658
245,28,109,1,-0.73,0.18820000000000273,0.01625935610250703,0.38856296028409687
246,142,565,9,0.41000000000000103,0.18490000000000273,0.011362778247400587,0.3690821085657392
247,378,1511,25,2.7699999999999636,0.18160000000000273,0.01487380375528071,0.37914980116643404
248,142,565,9,0.41000000000000103,0.17830000000000273,0.014630626332447199,0.3854665526321956
249,83,332,5,-0.1799999999999995,0.17500000000000274,0.018090807261788064,0.40623989559355234
250,61,242,4,-0.3999999999999997,0.17170000000000274,0.012267913149359325,0.38893296122550963
251,157,628,10,0.5600000000000012,0.16840000000000274,0.013910099762515763,0.39211596433932966
252,88,350,5,-0.12999999999999945,0.16510000000000274,0.02754415450511839,0.3847094882618297
253,262,1046,17,1.6099999999999883,0.16180000000000275,0.010736804392019456,0.4012418140967687
254,89,353,5,-0.11999999999999944,0.15850000000000275,0.009745434490138326,0.40749635886062274
255,91,362,6,-0.09999999999999942,0.15520000000000275,0.011949117586482316,0.4190000269723975
256,244,974,16,1.4299999999999922,0.15190000000000276,0.013138548912839262,0.42412018629371145
257,237,948,15,1.3599999999999937,0.14860000000000276,0.014239469412872094,0.4210233238794036
258,266,1064,17,1.6499999999999875,0.14530000000000276,0.010424399082965927,0.42149072618626837
259,254,1016,16,1.52999999999999,0.14200000000000276,0.013409676224303743,0.43236874871783787
260,246,983,16,1.4499999999999917,0.13870000000000277,0.012129342447282867,0.4373220532171188
261,41,163,2,-0.5999999999999999,0.13540000000000277,0.0112939867307432,0.43538727462291715
262,46,183,3,-0.5499999999999998,0.13210000000000277,0.027333532047288663,0.4376107941974293
263,146,582,9,0.45000000000000107,0.12880000000000277,0.015184637734893005,0.4329355818194312
264,47,185,3,-0.5399999999999998,0.12550000000000278,0.019253800497002278,0.4228910108407338
265,130,519,8,0.2900000000000009,0.12220000000000278,0.015247190651280107,0.43891019839793444
266,230,918,15,1.2899999999999952,0.11890000000000278,0.016935290062221987,0.4403688111181917
267,134,533,8,0.33000000000000096,0.11560000000000278,0.014999383093902108,0.4397333995862441
268,111,443,7,0.10000000000000075,0.11230000000000279,0.018885685297261392,0.4395774815763746
269,61,243,4,-0.3999999999999997,0.10900000000000279,0.017629775404930114,0.43203434546788533
270,338,1349,22,2.369999999999972,0.10570000000000279,0.011362271664855893,0.4503879326231339
271,206,822,13,1.0500000000000003,0.1024000000000028,0.012373275097286073,0.44464050905377256
272,172,685,11,0.7100000000000013,0.0991000000000028,0.015970552314430217,0.4436836838722229
273,190,759,12,0.8900000000000015,0.0958000000000028,0.0064490499717067,0.4773076033840577
274,318,1272,21,2.1699999999999764,0.0925000000000028,0.017360074106674596,0.4644092057324663
275,222,887,14,1.2099999999999969,0.0892000000000028,0.016322459476733848,0.4710591036294188
276,15,58,0,-0.86,0.08590000000000281,0.004080333514139056,0.4542832374572754
277,166,663,11,0.6500000000000012,0.08260000000000281,0.010881276460297937,0.47223674186638426
278,159,636,10,0.5800000000000012,0.07930000000000281,0.008115220577747096,0.4722971566021442
279,87,345,5,-0.13999999999999946,0.07600000000000282,0.010235815078929244,0.5039201378822327
280,118,471,7,0.17000000000000082,0.07270000000000282,0.018011323645866165,0.48090028862158457
281,91,363,6,-0.09999999999999942,0.06940000000000282,0.009691862850045056,0.4837084282999453
282,157,628,10,0.5600000000000012,0.06610000000000282,0.019675013468935132,0.48332550204717195
283,402,1607,26,3.009999999999959,0.06280000000000283,0.012946576751419343,0.4824141484498978
284,256,1024,17,1.5499999999999896,0.05950000000000283,0.018368328966971603,0.48944748705253005
285,316,1263,21,2.149999999999977,0.05620000000000283,0.017343417887245836,0.4965268331992475
286,148,589,9,0.4700000000000011,0.052900000000002834,0.01239811915375695,0.5035788384643761
287,207,828,13,1.06,0.049600000000002836,0.019984624424698547,0.4938714590210181
288,95,380,6,-0.05999999999999939,0.04630000000000284,0.009242344635519354,0.4975205697119236
289,47,186,3,-0.5399999999999998,0.04300000000000284,0.006841724292219927,0.5217118238409361
290,158,629,10,0.5700000000000012,0.039700000000002844,0.011495836523886865,0.5145168495483887
291,132,525,8,0.31000000000000094,0.03640000000000285,0.01409832815018793,0.5314820372697079
292,59,234,3,-0.4199999999999997,0.03310000000000285,0.008787646253282825,0.5100055356820424
293,81,321,5,-0.1999999999999995,0.02980000000000285,0.01443652634625323,0.5288881182670593
294,31,122,2,-0.7,0.026500000000002848,0.011214229481993243,0.5071903206408024
295,59,233,3,-0.4199999999999997,0.023200000000002847,0.011125794588588178,0.5350304305553436
296,140,558,9,0.390000000000001,0.019900000000002846,0.01556250961231334,0.5163259795733861
297,93,372,6,-0.0799999999999994,0.016600000000002845,0.012732568480398344,0.5153710919877758
298,95,380,6,-0.05999999999999939,0.013300000000002844,0.0325317175447708,0.5064576528966427
299,88,351,5,-0.12999999999999945,0.010000000000002843,0.01371054144428027,0.5237410176884044
300,228,911,15,1.2699999999999956,0.01,0.00996412805142698,0.5231269807146307
301,90,357,5,-0.10999999999999943,0.01,0.018689640866465528,0.5372298983010378
302,233,929,15,1.3199999999999945,0.01,0.02364497220521022,0.5209070223158804
303,165,657,10,0.6400000000000012,0.01,0.018559152385153408,0.5401046964384261
304,184,736,12,0.8300000000000014,0.01,0.02027328515997278,0.5237875677969145
305,64,254,4,-0.36999999999999966,0.01,0.012800497832358815,0.5337542146444321
306,105,417,6,0.0400000000000007,0.01,0.01746616522835281,0.5268825235275122
307,106,421,7,0.05000000000000071,0.01,0.016395673706518628,0.5626618220255926
308,103,411,6,0.020000000000000684,0.01,0.022242444531562235,0.5589049939925854
309,94,375,6,-0.0699999999999994,0.01,0.019279029171836253,0.5431087985634804
310,62,246,4,-0.3899999999999997,0.01,0.019834130948098997,0.5571367104848226
311,91,361,6,-0.09999999999999942,0.01,0.019936213932890932,0.5417894695116126
312,164,653,10,0.6300000000000012,0.01,0.019510114656352415,0.5421787834748989
313,216,861,14,1.1499999999999981,0.01,0.014320949187364292,0.5599923509138601
314,117,468,7,0.1600000000000008,0.01,0.012656782488820368,0.5621162735182663
315,75,298,4,-0.25999999999999956,0.01,0.0275041687081715,0.5194911282313498
316,159,633,10,0.5800000000000012,0.01,0.018579399838927202,0.5444956414401532
317,146,581,9,0.45000000000000107,0.01,0.013151428518338233,0.540500831272867
318,226,902,15,1.249999999999996,0.01,0.01780220461404768,0.5347837371784344
319,302,1208,20,2.00999999999998,0.01,0.015732196726215383,0.5368029244740804
320,149,596,9,0.4800000000000011,0.01,0.02876336354686803,0.5241031429252109
321,276,1101,18,1.7499999999999853,0.01,0.01920741280976116,0.5351400876390762
322,169,675,11,0.6800000000000013,0.01,0.018580752584628414,0.5278265933657802
323,361,1441,24,2.5999999999999672,0.01,0.008009804293720259,0.5408855630291833
324,384,1536,25,2.8299999999999623,0.01,0.01638538199525404,0.5350759311889609
325,235,937,15,1.339999999999994,0.01,0.013335396223938313,0.5275446848343994
326,131,521,8,0.30000000000000093,0.01,0.014410678573767655,0.521049247123301
327,134,534,8,0.33000000000000096,0.01,0.023689598618897006,0.5233400043319253
328,127,506,8,0.2600000000000009,0.01,0.01601531585038174,0.5266129467636347
329,107,428,7,0.06000000000000072,0.01,0.007574173259154822,0.53319207406961
330,34,133,2,-0.6699999999999999,0.01,0.014434909978364076,0.5274885462390052
331,134,535,8,0.33000000000000096,0.01,0.019490041695958513,0.5274231253248273
332,345,1379,22,2.4399999999999706,0.01,0.014455359215023875,0.5380090009207013
333,47,186,3,-0.5399999999999998,0.01,0.007430110613561489,0.5409603714942932
334,156,624,10,0.5500000000000012,0.01,0.017568403666910645,0.5309554919218405
335,166,664,11,0.6500000000000012,0.01,0.027401153214408884,0.5233267382496879
336,65,257,4,-0.35999999999999965,0.01,0.019593038683524355,0.5454664453864098
337,190,759,12,0.8900000000000015,0.01,0.017439912782720057,0.525166088094314
338,148,589,9,0.4700000000000011,0.01,0.01843846364047479,0.5561143296795923
339,45,179,2,-0.5599999999999998,0.01,0.0025406291771849446,0.556845486164093
340,185,738,12,0.8400000000000014,0.01,0.014860930731115133,0.5523720059705817
341,232,928,15,1.3099999999999947,0.01,0.017382314659510577,0.548896110263364
