gradient_step,loss
0,0.002090781694278121
7,0.036810193210840225
14,0.0003063972690142691
21,0.0011006062850356102
28,0.0006707437569275498
35,0.0008268604287877679
42,0.000550111464690417
49,0.033507175743579865
56,0.0008235321729443967
63,0.0007765490445308387
70,0.0006626354879699647
77,0.0005599245196208358
84,0.0004546653071884066
91,0.02965010516345501
98,0.000656716525554657
105,0.0007997983484528959
112,0.03155636414885521
119,0.00087872298900038
126,0.0004196496738586575
133,0.031183995306491852
140,0.030837856233119965
147,0.06335604935884476
154,0.02991965040564537
161,0.0010818908922374249
168,0.0011339830234646797
175,0.02788824401795864
182,0.0006961854523979127
189,0.0017301500774919987
196,0.03303748369216919
203,0.0011841020314022899
210,0.0009933790424838662
217,0.03088531084358692
224,0.000880551990121603
231,0.0007425412768498063
238,0.0007314739632420242
245,0.0008251618128269911
252,0.0016054940642789006
259,0.000590750714763999
266,0.034080494195222855
273,0.03413853794336319
280,0.0002626697241794318
287,0.0003847832849714905
294,0.030479397624731064
301,0.02956012636423111
308,0.0332111157476902
315,0.03238052502274513
322,0.000440095056546852
329,0.0003882954188156873
336,0.05921323597431183
343,0.03353431448340416
350,0.0006217742338776588
357,0.00047061662189662457
364,0.0006242344388738275
371,0.03618746995925903
378,0.030543392524123192
385,0.0002810907317325473
392,0.0005015539936721325
399,0.030963053926825523
406,0.00044972222531214356
413,0.03221794590353966
420,0.0005303089274093509
427,0.09157341718673706
434,0.00048681843327358365
441,0.000284578709397465
448,0.0002758161281235516
455,0.0003186443937011063
462,0.0006656532059423625
469,0.0006493618711829185
476,0.05561215430498123
483,0.0005351751460693777
490,0.0005355813773348927
497,0.0005979555426165462
504,0.0012426014291122556
511,0.0005210005328990519
518,0.0005514252698048949
525,0.0005540821584872901
532,0.00021184838260523975
539,0.0006387326866388321
546,0.000900092301890254
553,0.0005983625305816531
560,0.02926379069685936
567,0.00025615948834456503
574,0.03383858501911163
581,0.00041263230377808213
588,0.000620219623669982
595,0.0003893557586707175
602,0.0003151948330923915
609,0.0001015163870761171
616,0.027123738080263138
623,0.0003028734936378896
630,0.0290702972561121
637,0.0003362307033967227
644,0.02973475307226181
651,0.0005206724163144827
658,0.0008421221282333136
665,0.0010058803018182516
672,0.00031196183408610523
679,0.00019614127813838422
686,0.031283169984817505
693,0.00035453998134471476
700,0.0002588849747553468
707,0.0009350679465569556
714,0.0014746147207915783
721,0.032776590436697006
728,0.033280227333307266
735,0.001080782851204276
742,0.001297091948799789
749,0.0007516921032220125
756,0.0007537029450759292
763,0.0006946470821276307
770,0.00036682537756860256
777,0.0005177742568776011
784,0.0608060322701931
791,0.000837801257148385
798,0.0006336458027362823
805,0.0003028284409083426
812,0.02532578818500042
819,0.0007139249937608838
826,0.00037024408811703324
833,0.00034826184855774045
840,0.0004550629237201065
847,0.034309107810258865
854,0.00048548178165219724
861,0.00088239781325683
868,0.001107262447476387
875,0.00039698637556284666
882,0.00045370147563517094
889,0.0007081629591993988
896,0.0007768824580125511
903,0.0008252246771007776
910,0.0003952728002332151
917,0.020401183515787125
924,0.0007512751617468894
931,0.00040928524686023593
938,0.0007529701106250286
945,0.021691059693694115
952,0.0006242612143978477
959,0.00034719338873401284
966,0.00045747472904622555
973,0.03456665202975273
980,0.0005562958540394902
987,0.00046531902626156807
994,0.0002193802793044597
1001,0.001704169437289238
1008,0.000597436330281198
1015,0.000630021677352488
1022,0.000521315261721611
1029,0.0004151623579673469
1036,0.0005027611623518169
1043,0.000534817052539438
1050,0.060123149305582047
1057,0.0012954118428751826
1064,0.00072157644899562
1071,0.030616305768489838
1078,0.0014238087460398674
1085,0.00014738505706191063
1092,0.0004481322248466313
1099,0.0004233643994666636
1106,0.0003730948665179312
1113,0.00047648476902395487
1120,0.0004768268845509738
1127,0.0005525265587493777
1134,0.0005111024947836995
1141,0.0005151057848706841
1148,0.0633007287979126
1155,0.0011215605773031712
1162,0.00023266547941602767
1169,0.0006568063981831074
1176,0.00020513683557510376
1183,0.00030244432855397463
1190,0.000580782478209585
1197,0.00016854118439368904
1204,0.0005774255841970444
1211,0.0008887476287782192
1218,0.00043255125638097525
1225,0.000405107595724985
1232,0.03740004822611809
1239,0.0004150780732743442
1246,0.036650896072387695
1253,0.001943767536431551
1260,0.03443342447280884
1267,0.030589669942855835
1274,0.0005376248154789209
1281,0.0004897327744401991
1288,0.00040881254244595766
1295,0.0008149269851855934
1302,0.06632769852876663
1309,0.0008523245342075825
1316,0.0008917403174564242
1323,0.0014444391708821058
1330,0.0021987122017890215
1337,0.0362120158970356
1344,0.0004214679647702724
1351,0.0012890887446701527
1358,0.0006369616603478789
1365,0.028570692986249924
1372,0.035042036324739456
1379,0.001441432861611247
1386,0.0008197615388780832
1393,0.000531931291334331
1400,0.00025958786136470735
1407,0.000874618417583406
1414,0.0004976411582902074
1421,0.0004359903105068952
1428,0.0004999222001060843
1435,0.03436242789030075
1442,0.0004837499582208693
1449,0.0003079557209275663
1456,0.0008145836181938648
1463,0.00039200717583298683
1470,0.0004447813262231648
1477,0.0006614078301936388
1484,0.0004995632916688919
1491,0.0004101725062355399
1498,0.02750844694674015
1505,0.0015596034936606884
1512,0.000976908951997757
1519,0.000533681595697999
1526,0.00025793223176151514
1533,0.0012321157846599817
1540,0.00038722011959180236
1547,0.00023742033226881176
1554,0.0005524298758246005
1561,0.03671133890748024
1568,0.0002860274980776012
1575,0.0355972982943058
1582,0.0007069839630275965
1589,0.0010517275659367442
1596,0.0012401286512613297
1603,0.00035443867091089487
1610,0.00024247368855867535
1617,0.0002001561806537211
1624,0.00043669689330272377
1631,0.00102666683960706
1638,0.0005109612829983234
1645,0.00037176639307290316
1652,0.0005005841958336532
1659,0.0007709893397986889
1666,0.0008877748623490334
1673,0.0008428769651800394
1680,0.00025135843316093087
1687,0.0354638397693634
1694,0.0003324075951240957
1701,0.00038351901457645
1708,0.0003841696889139712
1715,0.0003638372290879488
1722,0.03490874543786049
1729,0.00040615545003674924
1736,0.0006975926226004958
1743,0.025036020204424858
1750,0.0017557949759066105
1757,0.0013681440614163876
1764,0.0007126496639102697
1771,0.000858066719956696
1778,0.0005630229134112597
1785,0.000658317469060421
1792,0.0009445299510844052
1799,0.000552824349142611
1806,0.03634491562843323
1813,0.0002626138157211244
1820,0.03665098920464516
1827,0.0018207239918410778
1834,0.00044896540930494666
1841,0.0006961438921280205
1848,0.0005485579604282975
1855,0.0004790331586264074
1862,0.0007517799385823309
1869,0.0005233443807810545
1876,0.000653213239274919
1883,0.0005670968675985932
1890,0.0005378368659876287
1897,0.025132229551672935
1904,0.0007408050005324185
1911,0.0007722593145444989
1918,0.0006227901321835816
1925,0.0008881100220605731
1932,0.0002535186358727515
1939,0.0005701140617020428
1946,0.0004419010365381837
1953,0.033227428793907166
1960,0.03438956290483475
1967,0.0009819846600294113
1974,0.0009216080652549863
1981,0.0006002436857670546
1988,0.03784207999706268
1995,0.0008488312596455216
2002,0.03586874529719353
2009,0.0008423367398791015
2016,0.00036232604179531336
2023,0.0006396818207576871
2030,0.0004339255392551422
2037,0.0009252181043848395
2044,0.00039301300421357155
2051,0.0006967008812353015
2058,0.000684929545968771
2065,0.0005232060793787241
2072,0.0006375261582434177
2079,0.00024238608602900058
2086,0.00043625192483887076
2093,0.0006774468347430229
2100,0.0006266977870836854
2107,0.00037332126521505415
2114,0.0006893501849845052
2121,0.0004808165831491351
2128,0.0009866820182651281
2135,0.0003429731586948037
2142,0.0005863668047823012
2149,0.0003553571878001094
2156,0.0007847227971069515
2163,0.00020776897144969553
2170,0.03402743861079216
2177,0.0007802612381055951
2184,0.0008643784676678479
2191,0.0005448635783977807
2198,0.00039863711572252214
2205,0.0009923978941515088
2212,0.04439041391015053
2219,0.0008598552085459232
2226,0.00028293466311879456
2233,0.0007219187100417912
2240,0.00037395028630271554
2247,0.03869114816188812
2254,0.001537454780191183
2261,0.0007604145212098956
2268,0.00040601572254672647
2275,0.04194840416312218
2282,0.0015568475937470794
2289,0.0005203018081374466
2296,0.0008265108335763216
2303,0.0011508350726217031
2310,0.0005921096308156848
2317,0.0007034704321995378
2324,0.0006676820339635015
2331,0.0005301560740917921
2338,0.0007833077688701451
2345,0.01567191630601883
2352,0.0007123324321582913
2359,0.023080362007021904
2366,0.026596836745738983
2373,0.0006353495409712195
2380,0.0010259472765028477
2387,0.037088148295879364
2394,0.0009101801551878452
2401,0.03494101017713547
2408,0.0004909589188173413
2415,0.0009101565228775144
2422,0.0007909432169981301
2429,0.00023264370975084603
2436,0.037908148020505905
2443,0.03349084407091141
2450,0.0016460258048027754
2457,0.0006362979183904827
2464,0.0012017629342153668
2471,0.0007226396701298654
2478,0.03739487752318382
2485,0.0006127674714662135
2492,0.0002519319241400808
2499,0.0006564584327861667
2506,0.0012469978537410498
2513,0.0006217374466359615
2520,0.0006123037310317159
2527,0.0004714920069091022
2534,0.000659975572489202
2541,0.06876015663146973
2548,0.0006911248783580959
2555,0.04954258352518082
2562,0.001321741146966815
2569,0.0009013453964143991
2576,0.0009329131571575999
2583,0.0008350824355147779
2590,0.04065452888607979
2597,0.0009868111228570342
2604,0.03685106337070465
2611,0.0007516922196373343
2618,0.0007013154099695385
2625,0.0007096849731169641
2632,0.00038409442640841007
2639,0.0006936960271559656
2646,0.00043124673538841307
2653,0.0005424261325970292
2660,0.0007838436868041754
2667,0.0011300856713205576
2674,0.0006936551653780043
2681,0.000293265184154734
2688,0.0008799011120572686
2695,0.0007181059336289763
2702,0.000648201210424304
2709,0.0004228081088513136
2716,0.0005173013778403401
2723,0.0003533672424964607
2730,0.0007050655549392104
2737,0.0012038792483508587
2744,0.0006776858353987336
2751,0.0010838990565389395
2758,0.0400630347430706
2765,0.0007784257177263498
2772,0.040130943059921265
2779,0.000901987194083631
2786,0.0007206496084108949
2793,0.0014806690160185099
2800,0.0011910966131836176
2807,0.0006587583338841796
2814,0.000672772410325706
2821,0.07042815536260605
2828,0.0007687098113819957
2835,0.0007747866329737008
2842,0.0005950657650828362
