gradient_step,loss
0,0.03140639886260033
5,0.03359658271074295
10,0.033508677035570145
15,0.001586118247359991
20,0.03461669012904167
25,0.0012407195754349232
30,0.033906131982803345
35,0.032180577516555786
40,0.0008895854116417468
45,0.0007406220538541675
50,0.0338841937482357
55,0.0008794289315119386
60,0.03263847529888153
65,0.0012396000092849135
70,0.03353245556354523
75,0.0011302176862955093
80,0.0009632428991608322
85,0.033857353031635284
90,0.06449644267559052
95,0.0003902532043866813
100,0.0011412990279495716
105,0.03263876214623451
110,0.03202086314558983
115,0.0013279514387249947
120,0.0015144862700253725
125,0.0325322225689888
130,0.0013946426333859563
135,0.0009076371788978577
140,0.0005722088972106576
145,0.0005901573458686471
150,0.0328935869038105
155,0.0007546804845333099
160,0.0007194298086687922
165,0.000721566379070282
170,0.0005992155056446791
175,0.0003964747011195868
180,0.0003093023260589689
185,0.0009967767400667071
190,0.0015249323332682252
195,0.0013785207411274314
200,0.06469938904047012
205,0.00018666748655959964
210,0.03245386481285095
215,0.00040472421096637845
220,0.032306794077157974
225,0.031906917691230774
230,0.00058473099488765
235,0.09544844925403595
240,0.0011709276586771011
245,0.03257528692483902
250,0.0006785268196836114
255,0.00047812514821998775
260,0.0004903514636680484
265,3.9382768591167405e-05
270,3.216890763724223e-05
275,0.032261524349451065
280,0.0002967606415040791
285,0.0001414531288901344
290,0.03198845684528351
295,0.00020646136545110494
300,0.0002152045490220189
305,0.00018845286103896797
310,0.00011351268040016294
315,0.00014067182200960815
320,0.031909674406051636
325,0.03232093155384064
330,0.03265673667192459
335,0.00038008889532648027
340,0.00047822980559431016
345,0.0005383624811656773
350,0.03216385468840599
355,0.032587502151727676
360,0.00016155967023223639
365,0.000184209828148596
370,0.00024244973610620946
375,0.00019872574193868786
380,0.00013334021787159145
385,0.0001377707812935114
390,0.0001813038543332368
395,0.0002055437653325498
400,0.03135138377547264
405,0.031084701418876648
410,0.00023509073071181774
415,0.031970854848623276
420,0.00013084200327284634
425,0.00018778984667733312
430,0.031358491629362106
435,0.03125270456075668
440,0.00014850503066554666
445,0.0637221410870552
450,0.03200910985469818
455,0.0001329901278950274
460,8.04968731245026e-05
465,0.032337039709091187
470,2.7950882213190198e-05
475,2.720016345847398e-05
480,0.031909916549921036
485,0.03189269080758095
490,0.03188317269086838
495,0.0003613506560213864
500,0.0004996617790311575
505,0.0002521654823794961
510,0.00021332368487492204
515,0.031487107276916504
520,0.031364668160676956
525,0.00024889016640372574
530,0.03209294378757477
535,0.000452452281024307
540,0.000350319838616997
545,0.0627322643995285
550,0.032437827438116074
555,0.00020885124104097486
560,0.0001684522576397285
565,9.861484431894496e-05
570,4.809397432836704e-05
575,7.661772542633116e-05
580,6.443168240366504e-05
585,4.602788249030709e-05
590,0.00046203244710341096
595,6.544566713273525e-05
600,4.3177602492505684e-05
605,0.0958395004272461
610,0.06401083618402481
615,0.00017057164222933352
620,0.032118409872055054
625,0.03221994265913963
630,0.0001757107092998922
635,0.00022252702910918742
640,0.00017040612874552608
645,0.09574074298143387
650,0.03194044902920723
655,0.0314728245139122
660,0.0002066518209176138
665,0.0001879758492577821
670,0.0002354388707317412
675,0.00026284472551196814
680,0.0004816317814402282
685,0.00023026530107017606
690,0.0001309068175032735
695,0.00018856320821214467
700,5.3230804041959345e-05
705,0.06362191587686539
710,0.00015377630188595504
715,0.0322449766099453
720,0.0002745756064541638
725,0.0003919578739441931
730,0.00023914546181913465
735,0.00020656149717979133
740,0.03188376873731613
745,0.00027937162667512894
750,0.00033620078465901315
755,0.03168465197086334
760,0.032349590212106705
765,0.032381992787122726
770,0.031377311795949936
775,0.0003093854757025838
780,0.03179403766989708
785,0.03273346275091171
790,0.00018672521400731057
795,0.00013673133798874915
800,0.00017663007020018995
805,0.00017908791778609157
810,0.000324700609780848
815,0.03234165906906128
820,0.000369619345292449
825,0.00025603693211451173
830,0.00017027280409820378
835,7.916364120319486e-05
840,0.0001379216555505991
845,0.06309662759304047
850,8.06317912065424e-05
855,0.00012000963761238381
860,0.00014742114581167698
865,0.0001459757040720433
870,0.06404471397399902
875,0.00010165529965888709
880,0.00018153553537558764
885,0.00010863208444789052
890,0.03186341002583504
895,0.0322737917304039
900,0.00011309345427434891
905,0.00014912719780113548
910,0.00025447102962061763
915,0.0002392421883996576
920,0.00023080680693965405
925,0.0003202439984306693
930,0.00014559015107806772
935,0.0001763930486049503
940,0.03212134912610054
945,0.0001447951653972268
950,0.03174690157175064
955,0.0001512569433543831
960,9.852011862676591e-05
965,6.963884516153485e-05
970,0.00024628551909700036
975,0.00020012794993817806
980,0.00026122538838535547
985,0.0002349550777580589
990,0.00020245520863682032
995,0.0001535155752208084
1000,0.000447885220637545
1005,0.03227231651544571
1010,0.000520970206707716
1015,0.0001550136657897383
1020,0.00019685948791448027
1025,0.0001622886338736862
1030,0.00016993138706311584
1035,0.00017518101958557963
1040,0.00013046474487055093
1045,0.00011046152212657034
1050,0.03286680579185486
1055,0.00028053566347807646
1060,0.00027505774050951004
1065,0.00015909735520835966
1070,7.57754678488709e-05
1075,6.951660907361656e-05
1080,9.268413850804791e-05
1085,0.06343556940555573
1090,0.00016097597836051136
1095,0.00011464823182905093
1100,9.205523383570835e-05
1105,0.00012643271475099027
1110,0.00013399813906289637
1115,0.03177143260836601
1120,0.0002199062000727281
1125,9.919112926581874e-05
1130,0.031914591789245605
1135,9.917870193021372e-05
1140,0.00010275201930198818
1145,0.00013889893307350576
1150,0.0002564336755312979
1155,0.00026090964092873037
1160,0.0003348819154780358
1165,0.00019480619812384248
1170,0.0001344804622931406
1175,0.00021418042888399214
1180,0.0001856254821177572
1185,0.00015693731256760657
1190,0.0002065252629108727
1195,0.0001116968851420097
1200,0.03226049244403839
1205,0.00011167026241309941
1210,0.0002019508829107508
1215,0.03169972449541092
1220,0.0325215682387352
1225,0.00028413388645276427
1230,0.00022056711895857006
1235,0.0634690597653389
1240,0.00021589823882095516
1245,0.0002429481246508658
1250,0.03269866481423378
1255,0.00020854294416494668
1260,0.00011583301238715649
1265,7.709879719186574e-05
1270,0.032299719750881195
1275,6.66351625113748e-05
1280,0.03268278017640114
1285,8.406145207118243e-05
1290,6.138872413430363e-05
1295,0.00010655407095327973
1300,0.032260775566101074
1305,0.00010494302841834724
1310,0.03243967145681381
1315,0.03196541219949722
1320,0.03206787258386612
1325,0.0001349927333649248
1330,0.032148320227861404
1335,0.03230150043964386
1340,0.0001302393793594092
1345,0.00014477924560196698
1350,9.812402277020738e-05
1355,0.03224091976881027
1360,8.268820238299668e-05
1365,0.032373785972595215
1370,6.710388697683811e-05
1375,7.526598346885294e-05
1380,0.00010224829748040065
1385,7.868482498452067e-05
1390,7.225902663776651e-05
1395,9.45949723245576e-05
1400,0.00010536838817643002
1405,0.00013966663391329348
1410,5.9007463278248906e-05
1415,0.00011138023546664044
1420,5.395341577241197e-05
1425,5.710701225325465e-05
1430,6.40626676613465e-05
1435,0.06435981392860413
1440,0.00012495092232711613
1445,0.00014684427878819406
1450,0.00018793580238707364
1455,0.030451953411102295
1460,0.00020442844834178686
1465,0.00021828630997333676
1470,8.39318017824553e-05
1475,0.06282354146242142
1480,0.00019320909632369876
1485,0.03160947933793068
1490,0.0002742893702816218
1495,0.00023532280465587974
1500,0.0003160782507620752
1505,0.0002512969367671758
1510,0.00015685215475969017
1515,0.00010479985212441534
1520,0.00010261168063152581
1525,5.738155959988944e-05
1530,0.0001268616470042616
1535,0.000250722689088434
1540,0.00022839503071736544
1545,0.00020465953275561333
1550,0.00011536424426594749
1555,8.177024574251845e-05
1560,0.000116481794975698
1565,9.488043724559247e-05
1570,0.031152017414569855
1575,0.00022516428725793958
1580,0.0001090588848455809
1585,0.00013695430243387818
1590,0.00015675206668674946
1595,0.00011423613614169881
1600,4.316655031288974e-05
1605,4.7917852498358116e-05
1610,3.878274583257735e-05
1615,3.9572441892232746e-05
1620,4.022272696602158e-05
1625,4.4219814299140126e-05
1630,3.178611950716004e-05
1635,2.789428981486708e-05
1640,6.0409387515392154e-05
1645,5.616522321361117e-05
1650,8.68387141963467e-05
1655,4.4141183025203645e-05
1660,6.153962021926418e-05
1665,6.156609742902219e-05
1670,3.531479160301387e-05
1675,3.478001963230781e-05
1680,6.620006752200425e-05
1685,5.70013617107179e-05
1690,4.8578654968878254e-05
1695,2.8720018235617317e-05
1700,0.03252547234296799
1705,0.03241322934627533
1710,0.00010798174480441958
1715,0.03198876231908798
1720,0.00014014268526807427
1725,0.06304813921451569
1730,0.00014606796321459115
1735,0.06304387748241425
1740,0.00014152395306155086
1745,0.0001659547269809991
1750,0.000658945762552321
1755,0.0004033613367937505
1760,0.03218216821551323
1765,0.00029146962333470583
1770,8.099523984128609e-05
1775,6.583558570127934e-05
1780,0.00012864594464190304
1785,0.03220735117793083
1790,0.0003386074095033109
1795,0.0002167177153751254
1800,0.00018957105930894613
1805,6.242287054192275e-05
1810,8.764393714955077e-05
1815,0.03276590257883072
1820,0.000124036188935861
1825,0.00025656470097601414
1830,0.00022224058920983225
1835,0.0326804593205452
1840,0.00016961568326223642
1845,0.0001520089863333851
1850,0.00018536331481300294
1855,0.00015285133849829435
1860,0.00019719949341379106
1865,0.00023904285626485944
1870,0.0002121433790307492
1875,0.00023968220921233296
1880,0.00023930217139422894
1885,0.00013787909119855613
1890,0.032209232449531555
1895,0.0002529112680349499
1900,0.0002449738676659763
1905,0.00022724342125002295
1910,9.768882591743022e-05
1915,5.8050762163475156e-05
1920,4.2753796151373535e-05
1925,0.033334508538246155
1930,9.396546374773607e-05
1935,0.00015223410446196795
1940,0.0001623757416382432
1945,0.00019496098684612662
1950,0.00020755422883667052
1955,0.0003984811482951045
1960,0.03165275603532791
1965,0.03249730169773102
1970,0.00021340916282497346
1975,0.00013991787272971123
1980,0.06512941420078278
1985,7.74096988607198e-05
1990,9.470593795413151e-05
1995,0.03178252652287483
2000,0.0004989418666809797
2005,0.0004861073975916952
2010,0.0004785168857779354
2015,0.032791461795568466
2020,0.00029672280652448535
2025,0.00017413124442100525
2030,9.755879000294954e-05
2035,0.00012235056783538312
2040,0.00011543181608431041
2045,0.00012132969277445227
2050,0.031834546476602554
2055,0.00016216421499848366
2060,0.03223360329866409
2065,0.03180362284183502
2070,0.0002548217889852822
2075,0.00020994753867853433
2080,0.00015958730364218354
2085,0.00012208367115817964
2090,0.00010258522524964064
2095,0.032904963940382004
2100,0.00010910431592492387
2105,9.06282220967114e-05
2110,0.00022872415138408542
2115,0.0001141435350291431
2120,0.03133340924978256
2125,0.00014448292495217174
2130,0.00013481028145179152
2135,0.00012973035336472094
2140,0.00014569531776942313
2145,0.06433063745498657
2150,9.82314522843808e-05
2155,0.00012075548147549853
2160,0.00011854164768010378
2165,0.030366472899913788
2170,7.518677739426494e-05
2175,7.290732901310548e-05
2180,6.402176950359717e-05
2185,0.00013882700295653194
2190,0.0001479602069593966
2195,0.031808700412511826
2200,0.0001735052210278809
2205,0.00014370566350407898
2210,0.06424617767333984
2215,0.0001746450288919732
2220,0.00024562195176258683
2225,0.00012029494973830879
2230,9.529521776130423e-05
2235,7.335236296057701e-05
2240,7.770078082103282e-05
2245,0.03214280307292938
