pygame-ce 2.5.7 (SDL 2.32.10, Python 3.14.6)
output: final_results\04_pqn_vec_attention\PQN_seed0_0806_191106
random baseline: mean=9.80+-1.28 max=21

[training setup]
model   : PQN / AttentionQNetwork (269,321 trainable parameters)
arch    : 
            [agent encoder]     Linear(2->256) -> LayerNorm -> ReLU
            [ball encoder]      Linear(4->256) -> LayerNorm -> ReLU  (x,y,vx,vy; x,y는 agent 기준 상대좌표. 공 40개에 각각 동일하게 적용, 파라미터 공유)
            [+ sentinel]        학습되는 '공 없음' key/value 1개 추가 (항상 마스킹 안 함)
            [cross-attention]   Q=agent embed(1개) , K=V=ball embed(40개)+sentinel(1개) -> 4 head x 64dim -> softmax(QK^T/sqrt(d))·V (mask=0인 빈 슬롯은 attention에서 제외)
            [out_proj]          Linear(256->256)
            [combine]           agent embed + attention -> LayerNorm -> ReLU
            [head]              Linear(256->9)
run     : device=cuda, seed=0, total_timesteps=5,000,000, iterations=1,220
optim   : optimizer=adam, lr=0.0001, anneal_lr=False, gamma=0.99, hidden=256, layer_norm=True, dueling_net=False, use_attention=True(4 heads, fusion=residual, position=relative), augmentation=False(spawn_safe), loss_fn=mse, max_grad_norm=10
rollout : num_envs=128, num_steps=32, batch=4096, minibatches=32, update_epochs=2, q_lambda=0.65
explore : epsilon=1->0.01 over 500,000 steps
env     : type=vec, obs=(202,), actions=9, frame_stack=4, frame_skip=4, max_steps=10800
logging : log_every=1 iter, eval_every=100 iter, eval_episodes=20
artifact: best_agent.gif, seed=20000

iter 35/1220 steps=143360 episodes=992 score50=10.08 eps=0.716 loss=0.10072 q=1.611 trunc=0 sps=4129 elapsed=0.6m
iter 36/1220 steps=147456 episodes=1011 score50=10.08 eps=0.708 loss=0.04822 q=1.622 trunc=0 sps=4135 elapsed=0.6m
iter 37/1220 steps=151552 episodes=1040 score50=9.30 eps=0.700 loss=0.02852 q=1.615 trunc=0 sps=4135 elapsed=0.6m
iter 38/1220 steps=155648 episodes=1070 score50=10.92 eps=0.692 loss=0.02833 q=1.660 trunc=0 sps=4135 elapsed=0.6m
iter 39/1220 steps=159744 episodes=1093 score50=10.36 eps=0.684 loss=0.05901 q=1.658 trunc=0 sps=4147 elapsed=0.6m
iter 40/1220 steps=163840 episodes=1113 score50=9.68 eps=0.676 loss=0.02234 q=1.632 trunc=0 sps=4157 elapsed=0.7m
iter 41/1220 steps=167936 episodes=1147 score50=10.40 eps=0.667 loss=0.08802 q=1.602 trunc=0 sps=4165 elapsed=0.7m
iter 42/1220 steps=172032 episodes=1174 score50=9.68 eps=0.659 loss=0.07829 q=1.688 trunc=0 sps=4170 elapsed=0.7m
iter 43/1220 steps=176128 episodes=1198 score50=8.14 eps=0.651 loss=0.11424 q=1.618 trunc=0 sps=4176 elapsed=0.7m
iter 44/1220 steps=180224 episodes=1221 score50=9.40 eps=0.643 loss=0.02346 q=1.710 trunc=0 sps=4183 elapsed=0.7m
iter 45/1220 steps=184320 episodes=1244 score50=10.38 eps=0.635 loss=0.09369 q=1.695 trunc=0 sps=4189 elapsed=0.7m
iter 46/1220 steps=188416 episodes=1277 score50=10.06 eps=0.627 loss=0.08348 q=1.718 trunc=0 sps=4195 elapsed=0.7m
iter 47/1220 steps=192512 episodes=1302 score50=9.80 eps=0.619 loss=0.01986 q=1.772 trunc=0 sps=4200 elapsed=0.8m
iter 48/1220 steps=196608 episodes=1323 score50=10.04 eps=0.611 loss=0.10568 q=1.761 trunc=0 sps=4204 elapsed=0.8m
iter 49/1220 steps=200704 episodes=1345 score50=11.12 eps=0.603 loss=0.03290 q=1.716 trunc=0 sps=4209 elapsed=0.8m
iter 50/1220 steps=204800 episodes=1374 score50=10.34 eps=0.594 loss=0.20435 q=1.737 trunc=0 sps=4215 elapsed=0.8m
iter 51/1220 steps=208896 episodes=1405 score50=10.90 eps=0.586 loss=0.09839 q=1.705 trunc=0 sps=4219 elapsed=0.8m
iter 52/1220 steps=212992 episodes=1419 score50=11.66 eps=0.578 loss=0.02472 q=1.716 trunc=0 sps=4224 elapsed=0.8m
iter 53/1220 steps=217088 episodes=1444 score50=11.72 eps=0.570 loss=0.05805 q=1.675 trunc=0 sps=4222 elapsed=0.9m
iter 54/1220 steps=221184 episodes=1470 score50=10.84 eps=0.562 loss=0.04330 q=1.683 trunc=0 sps=4225 elapsed=0.9m
iter 55/1220 steps=225280 episodes=1491 score50=10.64 eps=0.554 loss=0.05210 q=1.706 trunc=0 sps=4231 elapsed=0.9m
iter 56/1220 steps=229376 episodes=1508 score50=10.74 eps=0.546 loss=0.03392 q=1.693 trunc=0 sps=4235 elapsed=0.9m
iter 57/1220 steps=233472 episodes=1529 score50=11.76 eps=0.538 loss=0.09406 q=1.697 trunc=0 sps=4242 elapsed=0.9m
iter 58/1220 steps=237568 episodes=1546 score50=11.38 eps=0.530 loss=0.02905 q=1.708 trunc=0 sps=4246 elapsed=0.9m
iter 59/1220 steps=241664 episodes=1573 score50=11.46 eps=0.522 loss=0.08114 q=1.667 trunc=0 sps=4246 elapsed=0.9m
iter 60/1220 steps=245760 episodes=1586 score50=12.30 eps=0.513 loss=0.01101 q=1.637 trunc=0 sps=4244 elapsed=1.0m
iter 61/1220 steps=249856 episodes=1607 score50=12.36 eps=0.505 loss=0.03557 q=1.633 trunc=0 sps=4240 elapsed=1.0m
iter 62/1220 steps=253952 episodes=1631 score50=12.96 eps=0.497 loss=0.03511 q=1.593 trunc=0 sps=4236 elapsed=1.0m
iter 63/1220 steps=258048 episodes=1652 score50=13.72 eps=0.489 loss=0.08092 q=1.627 trunc=0 sps=4234 elapsed=1.0m
iter 64/1220 steps=262144 episodes=1668 score50=12.08 eps=0.481 loss=0.02233 q=1.614 trunc=0 sps=4238 elapsed=1.0m
iter 65/1220 steps=266240 episodes=1684 score50=13.04 eps=0.473 loss=0.02963 q=1.625 trunc=0 sps=4242 elapsed=1.0m
iter 66/1220 steps=270336 episodes=1704 score50=13.08 eps=0.465 loss=0.01255 q=1.646 trunc=0 sps=4247 elapsed=1.1m
