gradient_step,loss
1380,0.0001229229528689757
1390,6.679682701360434e-05
1400,7.855078729335219e-05
1410,0.000190546183148399
1420,0.03405604884028435
1430,0.034883979707956314
1440,7.401844050036743e-05
1450,0.00016406853683292866
1460,0.00011526887101354077
1470,0.00011687925871228799
1480,5.291421985020861e-05
1490,0.0001488953857915476
1500,0.0341070257127285
1510,0.00022930558770895004
1520,0.00011993854423053563
1530,0.00012414548837114125
1540,0.00015304551925510168
1550,6.599868356715888e-05
1560,7.219231338240206e-05
1570,0.00011409261060180143
1580,4.432191053638235e-05
1590,5.134571983944625e-05
1600,9.331750334240496e-06
1610,3.8796174521849025e-06
1620,1.746325142448768e-05
1630,0.034377571195364
1640,0.06785080581903458
1650,0.06628140807151794
1660,0.03435526043176651
1670,0.0002211469254689291
1680,0.03448165953159332
1690,0.0001838720781961456
1700,0.00030358502408489585
1710,0.03474540263414383
1720,0.00018698227358981967
1730,0.0001263166923308745
1740,6.141828635009006e-05
1750,0.0003153032448608428
1760,7.965895929373801e-05
1770,5.289247565087862e-05
1780,0.0001627605815883726
1790,6.041562301106751e-05
1800,6.792556087020785e-05
1810,3.277602081652731e-05
1820,5.0034152081934735e-05
1830,0.00012419474660418928
1840,0.00015227966650854796
1850,0.036045823246240616
1860,8.515996159985662e-05
1870,2.460010364302434e-05
1880,5.478169259731658e-05
1890,0.00016829464584589005
1900,8.704136416781694e-05
1910,3.989981996710412e-05
1920,8.613547834102064e-05
1930,0.00020498217782005668
1940,0.035172510892152786
1950,0.034798167645931244
1960,0.00017709480016492307
1970,0.00021476071560755372
1980,0.0005636161076836288
1990,0.00039112119702622294
2000,0.00043884976184926927
2010,0.03511045128107071
2020,0.00015066015475895256
2030,0.00012893701205030084
2040,0.036659445613622665
2050,0.00013648363528773189
2060,0.03542282432317734
2070,5.77783357584849e-05
2080,0.03536989167332649
2090,0.03602933883666992
2100,0.00010473633301444352
2110,8.131364302244037e-05
2120,0.00010789871157612652
2130,9.497055725660175e-05
2140,0.0002534306258894503
2150,0.00019526775577105582
2160,0.00019677953969221562
2170,4.454798181541264e-05
2180,0.0364375039935112
2190,0.00015812195488251746
2200,5.832789611304179e-05
2210,6.924982881173491e-05
2220,0.0006720812525600195
2230,0.0002671586407814175
2240,0.00018331900355406106
2250,0.00037437095306813717
2260,0.00024879566626623273
2270,6.874495738884434e-05
2280,0.03740948438644409
2290,0.0001045967364916578
2300,6.3493920606561e-05
2310,0.00042413518531247973
2320,0.00018602149793878198
2330,3.996680970885791e-05
2340,0.0002070106565952301
2350,0.00018003126024268568
2360,0.00015392126806546003
2370,7.97041502664797e-05
2380,2.6766261726152152e-05
2390,1.6929645425989293e-05
2400,0.03568258136510849
2410,0.00019826626521535218
2420,9.262397361453623e-05
2430,3.055232809856534e-05
2440,4.512177110882476e-05
2450,7.244337757583708e-05
2460,0.00032207497861236334
2470,0.03551790863275528
2480,0.0003361560229677707
2490,5.773019074695185e-05
2500,0.00040399355930276215
2510,0.00014231527165975422
2520,0.035681113600730896
2530,0.03647956997156143
2540,0.0358881950378418
2550,9.673125168774277e-05
2560,2.2859552700538188e-05
2570,2.0005747501272708e-05
2580,3.64211191481445e-05
2590,0.00011587607150431722
2600,0.00015124859055504203
2610,0.00012561801122501493
2620,0.000489171186927706
2630,0.00013749886420555413
2640,6.192264845594764e-05
2650,0.00017774055595509708
2660,0.00025633155019022524
2670,0.00010323129390599206
2680,0.03560858219861984
2690,0.00021147547522559762
2700,3.0214598154998384e-05
2710,5.5305597925325856e-05
2720,6.707962165819481e-05
2730,0.00012648366100620478
2740,0.00012333388440310955
2750,0.00024075014516711235
2760,0.03642423823475838
2770,7.173313497332856e-05
2780,3.388265395187773e-05
2790,0.03566010296344757
2800,0.00018012449436355382
2810,0.00011511753837112337
2820,2.5446304789511487e-05
2830,7.814546552253887e-05
2840,0.035660210996866226
2850,0.03525078296661377
2860,0.0001257254189113155
2870,8.09382472652942e-05
2880,8.003694529179484e-05
2890,1.6468638932565227e-05
2900,4.7146058932412416e-05
2910,0.03559095412492752
2920,5.408625293057412e-05
2930,2.3240270820679143e-05
2940,1.816182157199364e-05
2950,0.035492345690727234
2960,0.0002117340627592057
2970,0.00020561771816574037
2980,6.174643931444734e-05
2990,0.035693373531103134
3000,0.07092446088790894
3010,0.0003635230241343379
3020,0.03656352311372757
3030,8.164090831996873e-05
3040,4.509571226662956e-05
3050,2.3466043785447255e-05
3060,0.07304327189922333
3070,0.0002356001059524715
3080,0.03593757376074791
3090,0.00018280284712091088
3100,0.03605227172374725
3110,0.00017428385035600513
3120,9.428248449694365e-05
3130,7.264920714078471e-05
3140,6.3201310695149e-05
3150,0.00010928093252005056
3160,5.217646685196087e-05
3170,0.00016129243886098266
3180,0.0006855768733657897
3190,0.03490942344069481
3200,0.00014511201879940927
3210,0.03700052946805954
3220,3.480346640571952e-05
3230,0.03482664376497269
3240,0.00012065489136148244
3250,0.00039905973244458437
3260,0.03584853932261467
3270,0.03566911444067955
3280,0.00017326039960607886
3290,0.03643148019909859
3300,2.3318596504395828e-05
3310,0.035015273839235306
3320,5.235426942817867e-05
3330,3.307214137748815e-05
3340,2.283981302753091e-05
3350,0.034677594900131226
3360,0.03577778488397598
3370,0.00045415066415444016
3380,0.03645431622862816
3390,2.9125592845957726e-05
3400,3.0093871828285046e-05
3410,7.550243026344106e-05
3420,0.00011902635014848784
3430,0.00011168208584422246
3440,0.0001751046220306307
3450,6.34384123259224e-05
3460,0.00011793215526267886
3470,0.0004043231892865151
3480,0.00012750670430250466
3490,0.03576721251010895
3500,0.03578704595565796
3510,0.035699665546417236
3520,3.819002449745312e-05
3530,0.03525007143616676
3540,0.03602977469563484
3550,0.00013339176075533032
3560,0.0001317004644079134
3570,0.03566809371113777
3580,0.00024861402926035225
3590,0.0357329323887825
3600,4.979053119313903e-05
3610,3.7217458157101646e-05
3620,9.513286931905895e-05
3630,0.00011936365626752377
3640,0.00030200943001545966
3650,4.70624836452771e-05
3660,0.00014392095908988267
3670,0.000191225903108716
3680,0.0001691361248958856
3690,0.00012967326620128006
3700,0.00021094316616654396
3710,0.00015631677524652332
3720,0.03603257238864899
3730,0.00024868070613592863
3740,0.0001777315337676555
3750,0.035608526319265366
3760,0.00027364303241483867
3770,0.00019620617968030274
3780,8.124449232127517e-05
3790,5.5875683756312355e-05
3800,0.00013942038640379906
3810,5.700676410924643e-05
3820,8.547618199372664e-05
3830,6.942653999431059e-05
3840,0.00010740948346210644
3850,0.03511253744363785
3860,0.00019625521963462234
3870,0.0350489541888237
3880,0.03593335673213005
3890,0.00015358501696027815
3900,9.584434155840427e-05
3910,0.0002065656299237162
3920,0.0002681171172298491
3930,0.00010647467570379376
3940,8.7188214820344e-05
3950,6.166400271467865e-05
3960,0.00016111193690449
3970,6.96145580150187e-05
3980,4.790437378687784e-05
3990,0.0002576294355094433
4000,0.00035380583722144365
4010,0.00026621573488228023
4020,0.00013456196757033467
4030,0.037042371928691864
4040,5.0122940592700616e-05
4050,0.00020037306239828467
4060,3.551063855411485e-05
4070,4.6351862692972645e-05
4080,0.00018418476975057274
4090,0.00023420105571858585
4100,0.00012816835078410804
4110,0.035775043070316315
4120,8.613602403784171e-05
4130,0.0004946660483255982
4140,0.00012418910046108067
4150,8.162352605722845e-05
4160,0.07371826469898224
4170,0.03668748214840889
4180,0.00012542371405288577
4190,9.464194590691477e-05
4200,0.07078111916780472
4210,0.00023400873760692775
4220,0.00021538956207223237
4230,0.00020558097457978874
4240,0.0001383972994517535
4250,0.0006165202939882874
4260,0.00021589372772723436
4270,0.03703230619430542
4280,0.0003053254331462085
4290,0.0004538369248621166
4300,0.0001233273942489177
4310,0.000178878428414464
4320,0.0734645426273346
4330,0.000253026228165254
4340,0.00033142161555588245
4350,0.0002043212589342147
4360,0.03649389371275902
4370,0.00043875916162505746
4380,0.00027690132264979184
4390,9.122735355049372e-05
4400,0.00019440078176558018
4410,0.03737428039312363
4420,0.0003025293117389083
4430,0.03634187579154968
4440,0.000161901640240103
4450,0.0001295457623200491
4460,6.819301779614761e-05
4470,0.0001466368994442746
4480,0.03730190545320511
4490,0.00021238939370959997
4500,0.0003453114186413586
4510,0.00039879861287772655
4520,0.00010403583291918039
4530,0.037435516715049744
4540,0.00011695224384311587
4550,0.03622422367334366
4560,0.0002208603109465912
4570,0.0001547966239741072
4580,0.00013906272943131626
4590,0.00012778442760463804
4600,0.00020582805154845119
4610,0.00019144092220813036
4620,0.038501039147377014
4630,0.0003746618749573827
4640,0.00014276962610892951
4650,7.588433800265193e-05
4660,6.778305396437645e-05
4670,0.00012272171443328261
4680,7.841251499485224e-05
4690,0.00011724240175681189
4700,5.722771311411634e-05
4710,8.022849942790344e-05
4720,0.00011290450493106619
4730,0.00010556494817137718
4740,0.03727518022060394
4750,0.00043546853703446686
4760,0.040176235139369965
4770,6.03077351115644e-05
4780,0.00010845700307982042
4790,0.0001196976299979724
4800,0.0002771415747702122
4810,0.00016218493692576885
4820,0.036806054413318634
4830,0.00022027111845090985
4840,0.03848801180720329
4850,7.519153587054461e-05
4860,0.00010253587242914364
4870,0.00022638708469457924
4880,0.00011507073941174895
4890,0.07415192574262619
4900,0.00017746302182786167
4910,9.711638267617673e-05
4920,0.000186960183782503
4930,0.0002316246973350644
4940,0.0001985874550882727
4950,0.0001925652177305892
4960,0.00013829753152094781
4970,0.00014642896712757647
4980,0.03730092942714691
4990,0.00018789846217259765
5000,0.000520206755027175
5010,0.00011588219786062837
5020,0.00025624624686315656
5030,0.07618825137615204
5040,0.00027827773010358214
5050,0.03760566562414169
5060,0.03655821084976196
5070,0.0008472300251014531
5080,0.00026713087572716177
5090,8.186315244529396e-05
5100,0.00016300623246934265
5110,0.00017153139924630523
5120,0.0003193755983375013
5130,0.00010854371066670865
5140,0.00015561794862151146
5150,0.0001907149562612176
5160,0.03690271079540253
5170,0.035470906645059586
5180,0.00017855102487374097
5190,0.0002481554402038455
5200,0.0004099594079889357
5210,0.0375070720911026
5220,0.00015216453175526112
5230,0.00015586009249091148
5240,0.03606398403644562
5250,0.0005414488259702921
5260,0.00019845199130941182
5270,0.07732293009757996
5280,0.03742925077676773
5290,0.00019407221407163888
5300,0.03714524954557419
5310,0.00045919264084659517
5320,0.038929760456085205
5330,9.094286360777915e-05
5340,0.00021477841073647141
5350,0.00012167508975835517
5360,0.0001370732206851244
5370,0.00014862028183415532
5380,0.0002106198953697458
5390,0.00013349181972444057
5400,0.00019638097728602588
5410,0.00025057970196940005
5420,0.03891310095787048
5430,0.0002615146222524345
5440,0.0003970716497860849
5450,0.03884453698992729
5460,0.00013645231956616044
5470,0.0001624887518119067
5480,0.00019958047778345644
5490,0.00012169125693617389
5500,0.00038609845796599984
5510,0.00011695479042828083
5520,0.00013495222083292902
5530,0.00015661185898352414
5540,0.00011316587188048288
5550,0.00014208914944902062
5560,8.386863919440657e-05
5570,7.031318818917498e-05
5580,0.00014029863814357668
5590,0.00035584080615080893
5600,0.0001651765196584165
5610,6.39252393739298e-05
5620,0.00018049421487376094
5630,0.0001701849396340549
5640,0.0385173000395298
5650,0.00033026307937689126
5660,0.03696047142148018
5670,0.037120722234249115
5680,0.04232204705476761
5690,0.00031062966445460916
5700,0.03603305295109749
5710,0.00021020698477514088
5720,0.03889011591672897
5730,0.00028215732891112566
5740,0.00011261619511060417
5750,0.0003776141966227442
5760,0.00019780575530603528
5770,0.0001995936327148229
5780,0.00012630425044335425
5790,0.0003261657548137009
5800,0.0001518967910669744
5810,0.0002638554433360696
5820,0.03742438182234764
5830,0.000226022835704498
5840,0.0003721540851984173
5850,0.00012138207239331678
5860,0.03832154721021652
5870,0.00014988830662332475
5880,0.00015573715791106224
5890,0.00021815222862642258
5900,0.000154708803165704
5910,0.00016032604617066681
5920,0.0003259460791014135
5930,0.0001752225507516414
5940,0.00010029094846686348
5950,0.00021727546118199825
5960,0.037646468728780746
5970,0.00017025007400661707
5980,9.341506665805355e-05
5990,0.00012979273742530495
6000,0.03856192156672478
6010,0.0004033719305880368
6020,0.03577863797545433
6030,0.00024855887750163674
6040,9.336642688140273e-05
6050,0.00032758741872385144
6060,0.03845217451453209
6070,0.0003589304396882653
6080,0.0002985892351716757
6090,0.00017409760039299726
6100,0.00036010288749821484
6110,0.0384659618139267
6120,0.03835783153772354
6130,0.00021929346257820725
6140,0.000177040696144104
6150,0.000208567944355309
6160,0.0006607401301153004
6170,0.0003709342563524842
6180,0.0001730751828290522
6190,0.03780656307935715
6200,0.03715080767869949
6210,0.037410322576761246
6220,0.0003111296973656863
6230,0.00028548590489663184
6240,0.00019862523186020553
6250,0.00042967795161530375
6260,0.00013127487909514457
6270,7.526783156208694e-05
6280,5.1151095249224454e-05
6290,0.00014469529560301453
6300,0.000360510079190135
6310,0.000139136056532152
6320,0.00018466016626916826
6330,0.0001379926543449983
6340,0.0002028026501648128
6350,0.03910597786307335
6360,0.00016479426994919777
6370,0.0001250738132512197
6380,0.07656438648700714
6390,0.038580283522605896
6400,0.00017595518147572875
6410,0.00016066494572442025
6420,9.772356861503795e-05
6430,8.400651131523773e-05
6440,0.03902440518140793
6450,0.0002539150300435722
6460,0.00021364378335420042
6470,0.00015301612438634038
6480,0.03763691335916519
6490,9.311539179179817e-05
6500,0.0384673997759819
6510,0.00027411949122324586
6520,0.00018360924150329083
6530,0.000602948828600347
6540,0.040233314037323
6550,0.03921074420213699
6560,0.03973668813705444
6570,8.222040924010798e-05
6580,0.00016227686137426645
6590,0.03872286155819893
6600,8.416478522121906e-05
6610,5.448778756544925e-05
6620,0.039895832538604736
6630,0.00045198481529951096
6640,0.03875897452235222
6650,0.0004348330548964441
6660,0.11286862194538116
6670,0.0005498354439623654
6680,0.0003835571405943483
6690,0.00022670728503726423
6700,0.038760460913181305
6710,0.038870327174663544
6720,0.00031589518766850233
6730,0.0005442349938675761
6740,0.00026686652563512325
6750,0.0005437531508505344
6760,0.03984460234642029
6770,0.00013357587158679962
6780,0.041678477078676224
6790,0.0003234889591112733
6800,0.00021144255879335105
6810,0.00028286990709602833
6820,0.0001347575307590887
6830,0.00024300381483044475
6840,0.0003066631907131523
6850,0.0001317744900006801
6860,0.00024913583183661103
6870,0.00029384958907030523
6880,0.00020113689242862165
6890,0.041324447840452194
6900,0.00040138623444363475
6910,0.00040939031168818474
6920,0.00010907696560025215
6930,0.00012364066787995398
6940,8.92082171048969e-05
6950,0.0002841138048097491
6960,0.00026032052119262516
6970,0.0002950127818621695
6980,0.0004119834047742188
6990,0.00032684620236977935
7000,0.0005519586848095059
7010,0.03815755620598793
7020,0.0004191763000562787
7030,0.00027264124946668744
7040,0.03848085179924965
7050,0.00048557823174633086
7060,0.00018227944383397698
7070,0.00027653801953420043
7080,0.00017003482207655907
7090,0.0003021596057806164
7100,0.036279454827308655
7110,0.00043662471580319107
7120,0.00013117904018145055
7130,0.0002331137948203832
7140,0.037777289748191833
7150,0.00011259397433605045
7160,0.00021973939146846533
7170,0.0002339535130886361
7180,0.00015874569362495095
7190,0.0003807747852988541
7200,8.029179298318923e-05
7210,0.00012650477583520114
7220,0.00011931439075851813
7230,9.359573596157134e-05
7240,0.00025444250786677003
7250,0.0003582527278922498
7260,0.00018657342297956347
7270,0.00036597708822228014
7280,0.0001422206114511937
7290,9.708153083920479e-05
7300,0.00017675950948614627
7310,0.000168922619195655
7320,0.000257496110862121
7330,0.040322087705135345
7340,0.0004790069942828268
7350,0.00015179399633780122
7360,0.040124475955963135
7370,0.0786484107375145
7380,0.0002895646612159908
7390,0.000301424995996058
7400,0.0005850387969985604
7410,0.0001501422666478902
7420,0.0004195675137452781
7430,0.0002033999189734459
7440,0.0002448754385113716
7450,0.00020639278227463365
7460,0.0006389834452420473
7470,0.0005432250909507275
7480,0.00020207316265441477
7490,0.0001916862092912197
7500,0.00033179030288010836
7510,0.0004438021860551089
7520,0.040977220982313156
7530,0.0002567758783698082
7540,0.000689733715262264
7550,0.0002626258064992726
7560,0.0002147648046957329
7570,0.00014750519767403603
7580,0.00015185952361207455
7590,0.00044480079668574035
7600,0.03895527496933937
7610,0.03796819597482681
7620,0.00043073942651972175
7630,0.0006212283624336123
7640,0.0007325391052290797
7650,0.0004068738198839128
7660,0.000484260031953454
7670,0.03615356236696243
7680,0.00017901691899169236
7690,0.00021535903215408325
7700,0.0002552078221924603
7710,0.0005635819979943335
7720,0.0002505530137568712
7730,0.000146132631925866
7740,0.03983427584171295
7750,0.0006453212117776275
7760,0.0003709857992362231
7770,0.000403745099902153
7780,0.00026021580561064184
7790,0.0395209938287735
7800,0.040617987513542175
7810,0.0002331088180653751
7820,0.0003288587904535234
7830,0.00021366779401432723
7840,0.00024034846865106374
7850,0.00013540606596507132
7860,0.04289337620139122
7870,0.00026246660854667425
7880,0.03470177948474884
7890,0.0004509896971285343
7900,0.0002756999456323683
7910,0.039563536643981934
7920,0.00025289494078606367
7930,0.03979455307126045
7940,0.00044171526678837836
7950,0.04336687549948692
7960,0.0003513139090500772
7970,0.0002909301547333598
7980,0.0002843770489562303
7990,0.0002979036362376064
8000,0.0003764641296584159
8010,0.00045212660916149616
8020,0.00017131268396042287
8030,0.039744190871715546
8040,0.00027362030232325196
8050,0.00013356081035453826
8060,6.750957982148975e-05
8070,0.0002535794337745756
8080,0.039504274725914
8090,0.0002560655411798507
8100,0.0002105854800902307
8110,0.00012645733659155667
8120,0.00023933235206641257
8130,0.000142645527375862
8140,0.0002419475349597633
8150,0.04118417575955391
8160,0.04008840397000313
8170,0.04028197005391121
8180,0.000121355100418441
8190,0.0002501793787814677
8200,0.0002006468566833064
8210,8.079601684585214e-05
8220,0.0001254778471775353
8230,0.00021254358580335975
8240,0.00032725222990848124
8250,0.00041921704541891813
8260,0.00018429355986882
8270,0.00022467637609224766
8280,0.0002700250188354403
8290,0.04131514951586723
8300,0.0003882054297719151
8310,0.00016845361096784472
8320,0.0004618774401023984
8330,0.00034417977440170944
8340,0.04075130447745323
8350,0.0002517996763344854
8360,0.0001221317215822637
8370,0.00013283547013998032
8380,0.00030302535742521286
8390,0.00017397842020727694
8400,0.00014503550482913852
8410,0.0005916848313063383
8420,0.0002253020356874913
8430,0.0002075131778838113
8440,0.00022900127805769444
8450,0.0003971211554016918
8460,7.287701009772718e-05
8470,0.03701787069439888
8480,0.00024759588995948434
8490,0.00024408735043834895
8500,0.0005118305562064052
8510,0.0002104874001815915
8520,0.0002514635561965406
8530,0.0005246150540187955
8540,0.0005144792958162725
8550,0.000189548620255664
8560,0.0005961578572168946
8570,0.00020718247105833143
8580,0.04210107401013374
8590,0.0006193338776938617
8600,0.07952237874269485
8610,0.00032235609251074493
8620,0.00035621534334495664
8630,0.0004711250076070428
8640,0.00027172264526598155
8650,0.00038406200474128127
8660,0.00018369378813076764
8670,0.04282002151012421
8680,0.0004907092079520226
8690,0.00016636395594105124
8700,0.00027360295644029975
8710,0.00018660201749298722
8720,0.00023261015303432941
8730,0.0004171498294454068
8740,0.0002570931101217866
8750,0.000448920123744756
8760,0.0003806847962550819
8770,0.04105265811085701
8780,0.04011289402842522
8790,0.0003312274347990751
8800,0.0016290037892758846
8810,0.0003514177806209773
8820,0.0003864977043122053
8830,0.00037049868842586875
8840,0.04240531474351883
8850,0.00023231591330841184
8860,0.0005320687196217477
8870,0.11177150905132294
8880,0.04101221635937691
8890,0.07955344021320343
8900,0.0003728478914126754
8910,0.00039512114017270505
8920,0.0002571882214397192
8930,0.0003546098596416414
8940,0.00033173972042277455
8950,0.00018992539844475687
8960,0.00012871956278104335
8970,0.0003612673026509583
8980,0.00037061574403196573
8990,0.0002936068922281265
9000,0.00048721086932346225
9010,0.0005445080460049212
9020,0.0007139848894439638
9030,0.00019928542315028608
9040,0.00025939021725207567
9050,0.00011552244541235268
9060,0.04114373400807381
9070,0.040899209678173065
9080,0.0006028803763911128
9090,0.00025588678545318544
9100,0.00027097208658233285
9110,0.0007580593810416758
9120,0.00034124957164749503
9130,0.00026739720487967134
9140,0.0004112263268325478
9150,0.00027580384630709887
9160,0.00025670952163636684
9170,0.00038787745870649815
9180,0.00021959154400974512
9190,0.00018459220882505178
9200,0.00034196252818219364
9210,0.0430467389523983
9220,0.00019279660773463547
9230,0.0001749509247019887
9240,0.00023966399021446705
9250,0.000750443316064775
9260,0.0419047512114048
9270,0.0005223084008321166
9280,0.0002838231739588082
9290,0.0003670132427942008
9300,0.00025518660550005734
9310,0.0002045474830083549
9320,0.0002620748127810657
9330,0.0003720474778674543
9340,0.0003611361316870898
9350,0.00021934686810709536
9360,0.00026940752286463976
9370,0.000267696101218462
9380,0.0006016859551891685
9390,0.0003553474089130759
9400,0.0002002731489483267
9410,0.0005873034242540598
9420,0.00041632301872596145
9430,0.0006208239356055856
9440,0.0004320381267461926
9450,0.00042566604679450393
9460,0.00035960302921012044
9470,0.0005405145930126309
9480,0.08860744535923004
9490,0.00029026836273260415
9500,0.0006720891688019037
9510,0.04422915354371071
9520,0.00034105280064977705
9530,0.00041733396938070655
9540,0.00034948383108712733
9550,0.00054681405890733
9560,0.0002385622647125274
9570,0.04198622331023216
9580,0.00038533733459189534
9590,0.041352711617946625
9600,0.0007752836681902409
9610,0.00032957977964542806
9620,0.0002779978676699102
9630,0.040846630930900574
9640,0.00045634241541847587
9650,0.0005425192066468298
9660,0.04086347296833992
9670,0.046595167368650436
9680,0.00047842509229667485
9690,0.0005720358458347619
9700,0.0003145632508676499
9710,0.00030237145256251097
9720,0.00038448921986855567
9730,0.0003143465146422386
9740,0.0004530560690909624
9750,0.08367038518190384
9760,0.04325367137789726
9770,0.0005432154284790158
9780,0.000597599777393043
9790,0.000536356819793582
9800,0.0004178193339612335
9810,0.0002708841930143535
9820,0.0004859927576035261
9830,0.0006936021964065731
9840,0.000363396480679512
9850,0.05001256614923477
9860,0.00022277917014434934
9870,0.04015674814581871
9880,0.043935734778642654
9890,0.00021740782540291548
9900,0.00020402815425768495
9910,0.045871950685977936
9920,0.0005535220261663198
9930,0.0002584319736342877
9940,0.042367588728666306
9950,0.001086933771148324
9960,0.0007483987137675285
9970,0.000387465872336179
9980,0.000983446603640914
9990,0.04845172539353371
10000,0.04191587492823601
10010,0.04539153724908829
10020,0.0006090302485972643
10030,0.00029251695377752185
10040,0.00045703351497650146
10050,0.0004647905007004738
10060,0.0003350373008288443
10070,0.0003682830720208585
10080,0.04352038353681564
10090,0.04249536246061325
10100,0.047086119651794434
10110,0.00033280812203884125
10120,0.00024244163068942726
10130,0.0005534691736102104
10140,0.0003553648421075195
10150,0.00025898840976879
10160,0.00040804213494993746
10170,0.042280953377485275
10180,0.0006229189457371831
10190,0.0005589978536590934
10200,0.00024034426314756274
10210,0.00038392405258491635
10220,0.00024260807549580932
10230,0.00038552540354430676
10240,0.0007410242687910795
10250,0.0011174343526363373
10260,0.0004901971551589668
10270,0.001286395126953721
10280,0.00046741735422983766
10290,0.00028010233654640615
10300,0.0002787375415209681
10310,0.0003699125081766397
10320,0.0006870537763461471
10330,0.001146939117461443
10340,0.00045841565588489175
10350,0.0007351528620347381
10360,0.0003943803021684289
10370,0.00030945654725655913
10380,0.0004885131493210793
10390,0.00025415915297344327
10400,0.0012244003592059016
10410,0.0002961884601972997
10420,0.0003149787080474198
10430,0.0002883256529457867
10440,0.044142477214336395
10450,0.047624245285987854
10460,0.048096124082803726
10470,0.0002612107200548053
10480,0.0007693751249462366
10490,0.09752147644758224
10500,0.001028193044476211
10510,0.043719492852687836
10520,0.0011756790336221457
10530,0.00036022899439558387
10540,0.0006393399089574814
10550,0.0003921946627087891
10560,0.0006278270157054067
10570,0.0003788932226598263
10580,0.0005286908126436174
10590,0.0006824409356340766
10600,0.0005696146399714053
10610,0.00039016068330965936
10620,0.00018204294610768557
10630,0.044340573251247406
10640,0.000762958952691406
10650,0.0006330296164378524
10660,0.0005596858682110906
10670,0.00030873893410898745
10680,0.0008223711047321558
10690,0.042126864194869995
10700,0.0009343338897451758
10710,0.04364072158932686
10720,0.00043627808918245137
10730,0.0007563404506072402
10740,0.000718303956091404
10750,0.0008307361276820302
10760,0.00032752298284322023
10770,0.04168793559074402
10780,0.0005035640788264573
10790,0.00020619379938580096
10800,0.000433189794421196
10810,0.00028735899832099676
10820,0.0006951508112251759
10830,0.0005323473014868796
10840,0.00021828064927831292
10850,0.0430319719016552
10860,0.0007612737244926393
10870,0.0005298530450090766
10880,0.0010447378735989332
