episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
49,72,286,4,-0.2899999999999996,0.9010000000000009,,
50,170,678,11,0.6900000000000013,0.8990200000000009,,
51,140,559,9,0.390000000000001,0.897040000000001,,
52,9,33,0,-0.92,0.895060000000001,,
53,268,1069,17,1.669999999999987,0.893080000000001,0.006070439518225612,0.00876061074086465
54,203,811,13,1.020000000000001,0.891100000000001,0.004740045622740724,0.011505175664947898
55,26,102,1,-0.75,0.889120000000001,0.005883457919480861,-0.005542408442124724
56,204,816,13,1.0300000000000007,0.887140000000001,0.005854216296118502,0.00834577047213565
57,118,469,7,0.17000000000000082,0.8851600000000011,0.008591382515745257,0.009149859364454945
58,273,1089,18,1.719999999999986,0.8831800000000011,0.007303089479993265,-0.006639368941250723
59,68,272,4,-0.3299999999999996,0.8812000000000011,0.01005548341816072,-0.0018854305723353343
60,64,254,4,-0.36999999999999966,0.8792200000000011,0.008317028899000434,0.00924304335785564
61,108,429,7,0.07000000000000073,0.8772400000000011,0.008445980894504357,0.015073677593911136
62,361,1441,24,2.5999999999999672,0.8752600000000011,0.005820045021856559,0.0156494135554466
63,70,277,4,-0.3099999999999996,0.8732800000000012,0.0036149357992043304,0.016159321129735973
64,102,407,6,0.010000000000000675,0.8713000000000012,0.00776004255603766,0.013800362385809421
65,207,825,13,1.06,0.8693200000000012,0.005051203989401424,0.016307148634671018
66,83,332,5,-0.1799999999999995,0.8673400000000012,0.012195288711241335,0.013112182329807962
67,257,1026,17,1.5599999999999894,0.8653600000000012,0.006301692947602078,0.016414577228715643
68,54,213,3,-0.46999999999999975,0.8633800000000013,9.998230066580269e-05,0.019940895386613332
69,129,514,8,0.2800000000000009,0.8614000000000013,0.005013013967196788,0.023750046493880676
70,176,702,11,0.7500000000000013,0.8594200000000013,0.0046081398560008065,0.024296096991747618
71,278,1110,18,1.769999999999985,0.8574400000000013,0.011032137455438951,0.013335465338415183
72,68,269,4,-0.3299999999999996,0.8554600000000013,0.008057124411125723,0.019072813748875084
73,272,1086,18,1.7099999999999862,0.8534800000000013,0.00710993049078217,0.02922844860757537
74,9,34,0,-0.92,0.8515000000000014,0.00022718033869750798,0.030063402839004993
75,159,636,10,0.5800000000000012,0.8495200000000014,0.011804437185492133,0.03374024527147412
76,55,219,3,-0.45999999999999974,0.8475400000000014,0.005000322066085313,0.034135619178414345
77,117,467,7,0.1600000000000008,0.8455600000000014,0.00718653344615475,0.03735285310138916
78,121,484,8,0.20000000000000084,0.8435800000000014,0.011387076739144202,0.03421592892458041
79,212,848,14,1.109999999999999,0.8416000000000015,0.006454583824000471,0.03420802181200037
80,36,143,2,-0.6499999999999999,0.8396200000000015,0.018881636828559242,0.044672771046559014
81,139,556,9,0.380000000000001,0.8376400000000015,0.006868562506445284,0.03493766694196633
82,16,61,1,-0.85,0.8356600000000015,0.00020079770547454245,0.0473073348402977
83,136,542,9,0.350000000000001,0.8336800000000015,0.010983033005098097,0.04038652054527227
84,176,701,11,0.7500000000000013,0.8317000000000015,0.010106693814122991,0.03715001681650227
85,76,301,5,-0.24999999999999956,0.8297200000000016,0.005507128905982857,0.0352455446202504
86,193,770,12,0.9200000000000015,0.8277400000000016,0.010695849268055705,0.03821343920814494
87,188,750,12,0.8700000000000014,0.8257600000000016,0.007371777989627593,0.03495800419849284
88,158,629,10,0.5700000000000012,0.8237800000000016,0.003503191195795807,0.044446990545839074
89,274,1095,18,1.7299999999999858,0.8218000000000016,0.008752605253662563,0.05331619341364678
90,161,644,10,0.6000000000000012,0.8198200000000017,0.008652522180743357,0.050970533453836675
91,139,556,9,0.380000000000001,0.8178400000000017,0.0052027157946534265,0.054688607068622816
92,390,1558,25,2.889999999999961,0.8158600000000017,0.010385824637505349,0.05286748540036532
93,55,220,3,-0.45999999999999974,0.8138800000000017,0.010101045113905067,0.049421699185456545
94,86,344,5,-0.14999999999999947,0.8119000000000017,0.0035285602390060723,0.06270440792044003
95,91,364,6,-0.09999999999999942,0.8099200000000017,0.006161767120078287,0.05532487757180048
96,86,343,5,-0.14999999999999947,0.8079400000000018,0.0033812263595575046,0.06075617174307505
97,221,882,14,1.199999999999997,0.8059600000000018,0.0030596923953355925,0.049305873324296305
98,322,1285,21,2.2099999999999755,0.8039800000000018,0.009887066914598109,0.0413192140404135
99,246,983,16,1.4499999999999917,0.8020000000000018,0.004659960448113834,0.061712159264472224
100,78,309,5,-0.22999999999999954,0.8000200000000018,0.005771826281584493,0.06660306728199909
101,20,79,1,-0.8099999999999999,0.7980400000000019,0.014373102867830312,0.06937826275825501
102,163,650,10,0.6200000000000012,0.7960600000000019,0.004386499810585164,0.0641777965172035
103,125,499,8,0.24000000000000088,0.7940800000000019,0.0035185404297906997,0.06793343840587523
104,174,696,11,0.7300000000000013,0.7921000000000019,0.004141488746819794,0.07004800828343088
105,156,622,10,0.5500000000000012,0.7901200000000019,0.010045783261095774,0.060048252917253055
106,119,473,7,0.18000000000000083,0.788140000000002,0.012082774258331107,0.055959955371659376
107,124,496,8,0.23000000000000087,0.786160000000002,0.005997479412584535,0.06224723292454597
108,186,742,12,0.8500000000000014,0.784180000000002,0.010115793870856114,0.07333213114675055
109,248,991,16,1.4699999999999913,0.782200000000002,0.007054019796053199,0.07109558329947534
110,36,144,2,-0.6499999999999999,0.780220000000002,0.004094546395612674,0.07513752828041713
111,315,1259,20,2.139999999999977,0.778240000000002,0.008311120235921869,0.07310713780454442
112,153,612,10,0.5200000000000011,0.7762600000000021,0.008665658508203035,0.06982571112090036
113,48,190,3,-0.5299999999999998,0.7742800000000021,0.009273429993603107,0.0769432932138443
114,279,1115,18,1.7799999999999847,0.7723000000000021,0.005369240658365015,0.08124261455876487
115,35,137,2,-0.6599999999999999,0.7703200000000021,0.004670722502851277,0.08202450908720493
116,146,581,9,0.45000000000000107,0.7683400000000021,0.00707467617649928,0.07924535226177525
117,195,778,12,0.9400000000000015,0.7663600000000022,0.007523325179284498,0.07501268113146023
118,297,1186,19,1.9599999999999809,0.7643800000000022,0.008367121622614906,0.07271523290389292
119,288,1149,19,1.8699999999999828,0.7624000000000022,0.006043452583450441,0.06837368756532669
120,36,143,2,-0.6499999999999999,0.7604200000000022,2.5020324048657334e-05,0.06976242446237141
121,412,1648,27,3.109999999999957,0.7584400000000022,0.009485605330888417,0.06842285665927582
122,202,805,13,1.0100000000000011,0.7564600000000022,0.007850064716294583,0.06265747532248497
123,63,249,4,-0.37999999999999967,0.7544800000000023,0.0022804118902968185,0.0602473218459636
124,97,385,6,-0.03999999999999937,0.7525000000000023,0.006119597808113515,0.06996966898441315
125,61,243,4,-0.3999999999999997,0.7505200000000023,0.0045826046241472795,0.07870993949472904
126,101,401,6,6.661338147750939e-16,0.7485400000000023,0.005870345225994242,0.07108995288610459
127,102,407,6,0.010000000000000675,0.7465600000000023,0.008761940376498387,0.07674415171146393
128,155,617,10,0.5400000000000011,0.7445800000000024,0.00932287740299496,0.07020054432826164
129,147,588,9,0.4600000000000011,0.7426000000000024,0.003942112265527563,0.07297145394054619
130,315,1258,20,2.139999999999977,0.7406200000000024,0.007351088244463368,0.07228670156077494
131,106,421,7,0.05000000000000071,0.7386400000000024,0.012600153329773232,0.0701068639755249
132,169,675,11,0.6800000000000013,0.7366600000000024,0.0026523728165340713,0.08088857574122292
133,53,212,3,-0.47999999999999976,0.7346800000000024,0.018133812368562627,0.07666241005063057
134,154,615,10,0.5300000000000011,0.7327000000000025,0.009676781935635708,0.07157964004497779
135,119,474,7,0.18000000000000083,0.7307200000000025,0.008450447180196836,0.06675463393330575
136,234,934,15,1.3299999999999943,0.7287400000000025,0.008195947690966994,0.06859614166977077
137,16,61,1,-0.85,0.7267600000000025,0.0001469630078645423,0.07652298733592033
138,102,408,6,0.010000000000000675,0.7247800000000025,0.011252822949945066,0.07194313263663879
139,204,814,13,1.0300000000000007,0.7228000000000026,0.00776506407697418,0.06355854890802327
140,39,153,2,-0.6199999999999999,0.7208200000000026,0.007250967187428614,0.067951238155365
141,92,367,6,-0.08999999999999941,0.7188400000000026,0.004681968366798094,0.06689467443072278
142,97,388,6,-0.03999999999999937,0.7168600000000026,0.002995524130483318,0.06353481921056907
143,111,442,7,0.10000000000000075,0.7148800000000026,0.012703924076634263,0.061572067705648284
144,100,398,6,-0.009999999999999343,0.7129000000000026,0.007454340894764755,0.06400449439883232
145,194,774,12,0.9300000000000015,0.7109200000000027,0.007417370488193835,0.06336902632998924
146,320,1279,21,2.189999999999976,0.7089400000000027,0.008111538130287954,0.06563481939956546
147,138,551,9,0.370000000000001,0.7069600000000027,0.007232700867254087,0.07252140854086195
148,124,494,8,0.23000000000000087,0.7049800000000027,0.009354283091529542,0.07105042713303719
149,29,114,1,-0.72,0.7030000000000027,0.010498813173658814,0.0716516524553299
150,154,615,10,0.5300000000000011,0.7010200000000028,0.006665493988580956,0.07183680467699703
151,68,271,4,-0.3299999999999996,0.6990400000000028,0.010715150196440792,0.07034936021356021
