episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
143,189,756,12,0.8800000000000014,0.95209984,0.034288725386431906,0.6547060068696737
144,24,96,1,-0.7699999999999999,0.95209984,0.034288725386431906,0.6547060068696737
145,63,252,4,-0.37999999999999967,0.9518464,0.034288725386431906,0.6547060068696737
146,11,41,0,-0.9,0.95159296,0.034288725386431906,0.6547060068696737
147,191,763,12,0.9000000000000015,0.95159296,0.034288725386431906,0.6547060068696737
148,120,477,7,0.19000000000000083,0.95133952,0.034288725386431906,0.6547060068696737
149,135,540,9,0.34000000000000097,0.9510860800000001,0.0429604350720183,0.6917919935658574
150,60,240,4,-0.4099999999999997,0.95083264,0.0429604350720183,0.6917919935658574
151,150,600,10,0.4900000000000011,0.95083264,0.0429604350720183,0.6917919935658574
152,195,778,12,0.9400000000000015,0.9505792,0.0429604350720183,0.6917919935658574
153,197,785,13,0.9600000000000015,0.95007232,0.0429604350720183,0.6917919935658574
154,197,786,13,0.9600000000000015,0.95007232,0.0429604350720183,0.6917919935658574
155,198,789,13,0.9700000000000015,0.94981888,0.0429604350720183,0.6917919935658574
156,56,221,3,-0.44999999999999973,0.94981888,0.0429604350720183,0.6917919935658574
157,200,799,13,0.9900000000000015,0.949312,0.0429604350720183,0.6917919935658574
158,108,432,7,0.07000000000000073,0.94905856,0.0429604350720183,0.6917919935658574
159,201,804,13,1.0000000000000013,0.94905856,0.0429604350720183,0.6917919935658574
160,63,249,4,-0.37999999999999967,0.94880512,0.0429604350720183,0.6917919935658574
161,166,664,11,0.6500000000000012,0.94855168,0.0429604350720183,0.6917919935658574
162,206,823,13,1.0500000000000003,0.94779136,0.0429604350720183,0.6917919935658574
163,207,827,13,1.06,0.94753792,0.0429604350720183,0.6917919935658574
164,101,403,6,6.661338147750939e-16,0.94728448,0.0429604350720183,0.6917919935658574
165,77,306,5,-0.23999999999999955,0.94703104,0.0429604350720183,0.6917919935658574
166,131,523,8,0.30000000000000093,0.9467776,0.0429604350720183,0.6917919935658574
167,211,842,14,1.0999999999999992,0.94652416,0.0429604350720183,0.6917919935658574
168,212,848,14,1.109999999999999,0.94627072,0.0429604350720183,0.6917919935658574
169,77,308,5,-0.23999999999999955,0.94601728,0.0429604350720183,0.6917919935658574
170,115,460,7,0.1400000000000008,0.94576384,0.0429604350720183,0.6917919935658574
171,101,404,6,6.661338147750939e-16,0.9455104,0.0429604350720183,0.6917919935658574
172,218,870,14,1.1699999999999977,0.94475008,0.0429604350720183,0.6917919935658574
173,197,787,13,0.9600000000000015,0.94449664,0.0429604350720183,0.6917919935658574
174,221,883,14,1.199999999999997,0.94398976,0.0429604350720183,0.6917919935658574
175,24,95,1,-0.7699999999999999,0.94373632,0.0429604350720183,0.6917919935658574
176,131,521,8,0.30000000000000093,0.94373632,0.0429604350720183,0.6917919935658574
177,39,155,2,-0.6199999999999999,0.94373632,0.0429604350720183,0.6917919935658574
178,45,178,2,-0.5599999999999998,0.94348288,0.0429604350720183,0.6917919935658574
179,95,379,6,-0.05999999999999939,0.94272256,0.038543481277883984,0.7327917823567986
180,156,624,10,0.5500000000000012,0.94246912,0.038543481277883984,0.7327917823567986
181,120,480,8,0.19000000000000083,0.94221568,0.038543481277883984,0.7327917823567986
182,132,525,8,0.31000000000000094,0.94196224,0.038543481277883984,0.7327917823567986
183,229,913,15,1.2799999999999954,0.94196224,0.038543481277883984,0.7327917823567986
184,70,278,4,-0.3099999999999996,0.94196224,0.038543481277883984,0.7327917823567986
185,105,417,6,0.0400000000000007,0.9417088,0.038543481277883984,0.7327917823567986
186,10,37,0,-0.91,0.94145536,0.038543481277883984,0.7327917823567986
187,29,116,1,-0.72,0.94120192,0.038543481277883984,0.7327917823567986
188,114,455,7,0.13000000000000078,0.94094848,0.038543481277883984,0.7327917823567986
189,97,386,6,-0.03999999999999937,0.94069504,0.038543481277883984,0.7327917823567986
190,67,267,4,-0.33999999999999964,0.94069504,0.038543481277883984,0.7327917823567986
191,235,940,15,1.339999999999994,0.9404416,0.038543481277883984,0.7327917823567986
192,236,941,15,1.3499999999999939,0.9401881599999999,0.038543481277883984,0.7327917823567986
193,54,215,3,-0.46999999999999975,0.9401881599999999,0.038543481277883984,0.7327917823567986
194,109,435,7,0.08000000000000074,0.93993472,0.038543481277883984,0.7327917823567986
195,141,561,9,0.400000000000001,0.93968128,0.038543481277883984,0.7327917823567986
196,133,531,8,0.32000000000000095,0.93942784,0.038543481277883984,0.7327917823567986
197,240,960,16,1.389999999999993,0.9391744,0.038543481277883984,0.7327917823567986
198,104,414,6,0.030000000000000693,0.93816064,0.038543481277883984,0.7327917823567986
199,244,975,16,1.4299999999999922,0.93816064,0.038543481277883984,0.7327917823567986
200,142,568,9,0.41000000000000103,0.93816064,0.038543481277883984,0.7327917823567986
201,34,133,2,-0.6699999999999999,0.93765376,0.038543481277883984,0.7327917823567986
202,148,589,9,0.4700000000000011,0.93765376,0.038543481277883984,0.7327917823567986
203,200,800,13,0.9900000000000015,0.93740032,0.038543481277883984,0.7327917823567986
204,64,256,4,-0.36999999999999966,0.93740032,0.038543481277883984,0.7327917823567986
205,248,992,16,1.4699999999999913,0.93714688,0.038543481277883984,0.7327917823567986
206,55,220,3,-0.45999999999999974,0.93689344,0.038543481277883984,0.7327917823567986
207,108,430,7,0.07000000000000073,0.93613312,0.038543481277883984,0.7327917823567986
208,37,147,2,-0.6399999999999999,0.9353728,0.038543481277883984,0.7327917823567986
209,257,1027,17,1.5599999999999894,0.93486592,0.03842116294254083,0.767861713655293
210,95,378,6,-0.05999999999999939,0.93385216,0.03842116294254083,0.767861713655293
211,165,657,10,0.6400000000000012,0.93385216,0.03842116294254083,0.767861713655293
212,51,202,3,-0.4999999999999998,0.93309184,0.03842116294254083,0.767861713655293
213,53,209,3,-0.47999999999999976,0.93309184,0.03842116294254083,0.767861713655293
214,136,544,9,0.350000000000001,0.9328384,0.03842116294254083,0.767861713655293
215,106,422,7,0.05000000000000071,0.9328384,0.03842116294254083,0.767861713655293
216,18,70,1,-0.83,0.93258496,0.03842116294254083,0.767861713655293
217,134,535,8,0.33000000000000096,0.93233152,0.03842116294254083,0.767861713655293
218,124,494,8,0.23000000000000087,0.93207808,0.03842116294254083,0.767861713655293
219,73,289,4,-0.2799999999999996,0.93055744,0.03842116294254083,0.767861713655293
220,276,1104,18,1.7499999999999853,0.93005056,0.03842116294254083,0.767861713655293
221,10,38,0,-0.91,0.93005056,0.03842116294254083,0.767861713655293
222,33,131,2,-0.6799999999999999,0.92979712,0.03842116294254083,0.767861713655293
223,6,24,0,-0.95,0.9290368,0.03842116294254083,0.767861713655293
224,53,211,3,-0.47999999999999976,0.92878336,0.03842116294254083,0.767861713655293
225,85,337,5,-0.15999999999999948,0.9277696,0.03842116294254083,0.767861713655293
226,134,535,8,0.33000000000000096,0.9277696,0.03842116294254083,0.767861713655293
227,96,381,6,-0.04999999999999938,0.9277696,0.03842116294254083,0.767861713655293
228,94,375,6,-0.0699999999999994,0.9277696,0.03842116294254083,0.767861713655293
229,121,482,8,0.20000000000000084,0.92751616,0.03842116294254083,0.767861713655293
230,286,1141,19,1.8499999999999832,0.92751616,0.03842116294254083,0.767861713655293
231,130,519,8,0.2900000000000009,0.92726272,0.03842116294254083,0.767861713655293
232,124,496,8,0.23000000000000087,0.92726272,0.03842116294254083,0.767861713655293
233,99,394,6,-0.01999999999999935,0.92726272,0.03842116294254083,0.767861713655293
234,288,1149,19,1.8699999999999828,0.92700928,0.03842116294254083,0.767861713655293
235,145,578,9,0.44000000000000106,0.92700928,0.03842116294254083,0.767861713655293
236,277,1105,18,1.7599999999999851,0.9265024,0.035558229574235156,0.8393260613083839
237,291,1161,19,1.8999999999999821,0.92624896,0.035558229574235156,0.8393260613083839
238,167,665,11,0.6600000000000013,0.92624896,0.035558229574235156,0.8393260613083839
239,17,67,1,-0.84,0.92574208,0.035558229574235156,0.8393260613083839
240,124,494,8,0.23000000000000087,0.92548864,0.035558229574235156,0.8393260613083839
241,183,731,12,0.8200000000000014,0.92548864,0.035558229574235156,0.8393260613083839
242,102,405,6,0.010000000000000675,0.92548864,0.035558229574235156,0.8393260613083839
243,170,677,11,0.6900000000000013,0.92498176,0.035558229574235156,0.8393260613083839
244,114,455,7,0.13000000000000078,0.92498176,0.035558229574235156,0.8393260613083839
245,55,217,3,-0.45999999999999974,0.92422144,0.035558229574235156,0.8393260613083839
246,165,659,10,0.6400000000000012,0.92422144,0.035558229574235156,0.8393260613083839
247,190,759,12,0.8900000000000015,0.923968,0.035558229574235156,0.8393260613083839
248,16,63,1,-0.85,0.92371456,0.035558229574235156,0.8393260613083839
249,145,578,9,0.44000000000000106,0.92371456,0.035558229574235156,0.8393260613083839
250,113,451,7,0.12000000000000077,0.92346112,0.035558229574235156,0.8393260613083839
251,93,372,6,-0.0799999999999994,0.92320768,0.035558229574235156,0.8393260613083839
252,76,301,5,-0.24999999999999956,0.92244736,0.035558229574235156,0.8393260613083839
253,85,339,5,-0.15999999999999948,0.92219392,0.035558229574235156,0.8393260613083839
254,51,201,3,-0.4999999999999998,0.92194048,0.035558229574235156,0.8393260613083839
255,62,245,4,-0.3899999999999997,0.92194048,0.035558229574235156,0.8393260613083839
256,24,94,1,-0.7699999999999999,0.92168704,0.035558229574235156,0.8393260613083839
257,228,912,15,1.2699999999999956,0.92168704,0.035558229574235156,0.8393260613083839
258,222,886,14,1.2099999999999969,0.9214336,0.035558229574235156,0.8393260613083839
259,258,1029,17,1.5699999999999892,0.9214336,0.035558229574235156,0.8393260613083839
260,256,1024,17,1.5499999999999896,0.9214336,0.035558229574235156,0.8393260613083839
261,193,771,12,0.9200000000000015,0.9214336,0.035558229574235156,0.8393260613083839
262,313,1249,20,2.1199999999999775,0.92067328,0.035558229574235156,0.8393260613083839
263,215,858,14,1.1399999999999983,0.92041984,0.035558229574235156,0.8393260613083839
264,218,870,14,1.1699999999999977,0.92041984,0.035558229574235156,0.8393260613083839
265,28,111,1,-0.73,0.91991296,0.035558229574235156,0.8393260613083839
266,244,976,16,1.4299999999999922,0.91991296,0.035558229574235156,0.8393260613083839
267,231,921,15,1.299999999999995,0.91991296,0.035558229574235156,0.8393260613083839
268,244,974,16,1.4299999999999922,0.91991296,0.035558229574235156,0.8393260613083839
269,36,141,2,-0.6499999999999999,0.91965952,0.035558229574235156,0.8393260613083839
270,145,580,9,0.44000000000000106,0.91940608,0.035558229574235156,0.8393260613083839
271,121,483,8,0.20000000000000084,0.91940608,0.035558229574235156,0.8393260613083839
272,55,219,3,-0.45999999999999974,0.91915264,0.035558229574235156,0.8393260613083839
273,44,176,2,-0.5699999999999998,0.9188992,0.035558229574235156,0.8393260613083839
274,125,498,8,0.24000000000000088,0.9188992,0.035558229574235156,0.8393260613083839
275,161,642,10,0.6000000000000012,0.91864576,0.051761904163868167,0.8312839111313224
276,11,43,0,-0.9,0.91864576,0.051761904163868167,0.8312839111313224
277,321,1283,21,2.1999999999999758,0.91864576,0.051761904163868167,0.8312839111313224
278,36,141,2,-0.6499999999999999,0.91813888,0.051761904163868167,0.8312839111313224
279,169,675,11,0.6800000000000013,0.91788544,0.051761904163868167,0.8312839111313224
280,95,380,6,-0.05999999999999939,0.91788544,0.051761904163868167,0.8312839111313224
281,160,639,10,0.5900000000000012,0.917632,0.051761904163868167,0.8312839111313224
282,237,946,15,1.3599999999999937,0.917632,0.051761904163868167,0.8312839111313224
283,36,141,2,-0.6499999999999999,0.91712512,0.051761904163868167,0.8312839111313224
284,136,541,9,0.350000000000001,0.91712512,0.051761904163868167,0.8312839111313224
285,137,547,9,0.360000000000001,0.9163648,0.051761904163868167,0.8312839111313224
286,35,137,2,-0.6599999999999999,0.91611136,0.051761904163868167,0.8312839111313224
287,165,657,10,0.6400000000000012,0.91585792,0.051761904163868167,0.8312839111313224
288,163,649,10,0.6200000000000012,0.91585792,0.051761904163868167,0.8312839111313224
289,148,592,9,0.4700000000000011,0.9150976,0.051761904163868167,0.8312839111313224
290,148,590,9,0.4700000000000011,0.9150976,0.051761904163868167,0.8312839111313224
291,103,411,6,0.020000000000000684,0.91484416,0.051761904163868167,0.8312839111313224
292,183,729,12,0.8200000000000014,0.91459072,0.051761904163868167,0.8312839111313224
293,112,446,7,0.11000000000000076,0.91433728,0.051761904163868167,0.8312839111313224
294,306,1223,20,2.049999999999979,0.91408384,0.051761904163868167,0.8312839111313224
295,116,464,7,0.1500000000000008,0.91408384,0.051761904163868167,0.8312839111313224
296,52,205,3,-0.48999999999999977,0.9138304,0.051761904163868167,0.8312839111313224
297,143,570,9,0.42000000000000104,0.9138304,0.051761904163868167,0.8312839111313224
298,132,527,8,0.31000000000000094,0.91357696,0.051761904163868167,0.8312839111313224
299,147,587,9,0.4600000000000011,0.91357696,0.051761904163868167,0.8312839111313224
300,313,1251,20,2.1199999999999775,0.91332352,0.051761904163868167,0.8312839111313224
301,116,463,7,0.1500000000000008,0.91307008,0.051761904163868167,0.8312839111313224
302,236,941,15,1.3499999999999939,0.91307008,0.051761904163868167,0.8312839111313224
303,110,438,7,0.09000000000000075,0.91281664,0.051761904163868167,0.8312839111313224
304,105,420,7,0.0400000000000007,0.9125632,0.051761904163868167,0.8312839111313224
305,140,559,9,0.390000000000001,0.91230976,0.051761904163868167,0.8312839111313224
306,81,323,5,-0.1999999999999995,0.91230976,0.051761904163868167,0.8312839111313224
307,24,96,1,-0.7699999999999999,0.91205632,0.051761904163868167,0.8312839111313224
308,63,252,4,-0.37999999999999967,0.91180288,0.051761904163868167,0.8312839111313224
309,24,96,1,-0.7699999999999999,0.9110425600000001,0.051761904163868167,0.8312839111313224
310,52,207,3,-0.48999999999999977,0.9110425600000001,0.051761904163868167,0.8312839111313224
311,106,423,7,0.05000000000000071,0.91053568,0.04287042309442768,0.8694210331887007
312,7,28,0,-0.94,0.91053568,0.04287042309442768,0.8694210331887007
313,119,473,7,0.18000000000000083,0.9100288,0.04287042309442768,0.8694210331887007
314,267,1065,17,1.6599999999999873,0.9100288,0.04287042309442768,0.8694210331887007
315,61,243,4,-0.3999999999999997,0.9100288,0.04287042309442768,0.8694210331887007
316,200,800,13,0.9900000000000015,0.90952192,0.04287042309442768,0.8694210331887007
317,39,154,2,-0.6199999999999999,0.90901504,0.04287042309442768,0.8694210331887007
318,99,393,6,-0.01999999999999935,0.9087616,0.04287042309442768,0.8694210331887007
319,93,369,6,-0.0799999999999994,0.90850816,0.04287042309442768,0.8694210331887007
320,155,619,10,0.5400000000000011,0.90825472,0.04287042309442768,0.8694210331887007
321,226,902,15,1.249999999999996,0.9074944,0.04287042309442768,0.8694210331887007
322,135,539,8,0.34000000000000097,0.90724096,0.04287042309442768,0.8694210331887007
323,145,579,9,0.44000000000000106,0.9069875199999999,0.04287042309442768,0.8694210331887007
324,236,944,15,1.3499999999999939,0.90673408,0.04287042309442768,0.8694210331887007
325,75,299,4,-0.25999999999999956,0.90648064,0.04287042309442768,0.8694210331887007
326,207,826,13,1.06,0.9062272,0.04287042309442768,0.8694210331887007
327,169,673,11,0.6800000000000013,0.90597376,0.04287042309442768,0.8694210331887007
328,62,246,4,-0.3899999999999997,0.90572032,0.04287042309442768,0.8694210331887007
329,10,40,0,-0.91,0.90572032,0.04287042309442768,0.8694210331887007
330,49,194,3,-0.5199999999999998,0.90546688,0.04287042309442768,0.8694210331887007
331,74,294,4,-0.2699999999999996,0.90521344,0.04287042309442768,0.8694210331887007
332,143,570,9,0.42000000000000104,0.90496,0.04287042309442768,0.8694210331887007
333,192,765,12,0.9100000000000015,0.90496,0.04287042309442768,0.8694210331887007
334,175,700,11,0.7400000000000013,0.9047065599999999,0.04287042309442768,0.8694210331887007
335,44,175,2,-0.5699999999999998,0.90394624,0.04287042309442768,0.8694210331887007
336,10,40,0,-0.91,0.90394624,0.04287042309442768,0.8694210331887007
337,194,775,12,0.9300000000000015,0.9036928,0.04287042309442768,0.8694210331887007
338,16,64,1,-0.85,0.90318592,0.04287042309442768,0.8694210331887007
339,193,771,12,0.9200000000000015,0.90318592,0.04287042309442768,0.8694210331887007
340,73,290,4,-0.2799999999999996,0.90293248,0.04287042309442768,0.8694210331887007
341,82,327,5,-0.1899999999999995,0.90293248,0.04287042309442768,0.8694210331887007
342,56,222,3,-0.44999999999999973,0.90293248,0.04287042309442768,0.8694210331887007
343,14,55,0,-0.87,0.90267904,0.04287042309442768,0.8694210331887007
344,53,209,3,-0.47999999999999976,0.9024255999999999,0.043204079498536885,0.9437770489603281
345,54,215,3,-0.46999999999999975,0.90217216,0.043204079498536885,0.9437770489603281
