gradient_step,loss
0,0.3836742639541626
3,0.2197018265724182
6,0.1118432953953743
9,0.04638611525297165
12,0.044557951390743256
15,0.04783252626657486
18,0.05273725092411041
21,0.042455703020095825
24,0.0376543365418911
27,0.04141838103532791
30,0.021463874727487564
33,0.02989239990711212
36,0.02651134878396988
39,0.02109558880329132
42,0.019840780645608902
45,0.02464457042515278
48,0.009321185760200024
51,0.02525823749601841
54,0.005783898290246725
57,0.01402771845459938
60,0.01473144069314003
63,0.03259763494133949
66,0.042133063077926636
69,0.03052626922726631
72,0.035713404417037964
75,0.033143945038318634
78,0.025982879102230072
81,0.023329203948378563
84,0.02446880377829075
87,0.018226632848381996
90,0.005525390151888132
93,0.00806268211454153
96,0.023074643686413765
99,0.02442258410155773
102,0.012334410101175308
105,0.006454457528889179
108,0.04801951348781586
111,0.040405698120594025
114,0.0321393683552742
117,0.029423534870147705
120,0.05256865918636322
123,0.026235777884721756
126,0.015574511140584946
129,0.009979791007936
132,0.0049539292231202126
135,0.022680267691612244
138,0.06623078882694244
141,0.02777709998190403
144,0.0508909747004509
147,0.006751601118594408
150,0.015052971430122852
153,0.027658378705382347
156,0.015060057863593102
159,0.0038871602155268192
162,0.014001819305121899
165,0.005345324520021677
168,0.01778293214738369
171,0.014753473922610283
174,0.014833362773060799
177,0.01898990385234356
180,0.0055347224697470665
183,0.07991606742143631
186,0.02977796085178852
189,0.012693773955106735
192,0.06856391578912735
195,0.054732389748096466
198,0.05777011066675186
201,0.00534542603418231
204,0.056777097284793854
207,0.03555041551589966
210,0.024612657725811005
213,0.0329776406288147
216,0.03181183710694313
219,0.013759165070950985
222,0.04061628878116608
225,0.03302935138344765
228,0.06270139664411545
231,0.030498523265123367
234,0.024523049592971802
237,0.0053070406429469585
240,0.00900961086153984
243,0.010426349006593227
246,0.10604352504014969
249,0.015779027715325356
252,0.029325924813747406
255,0.033280618488788605
258,0.042260296642780304
261,0.05046733468770981
264,0.01188802532851696
267,0.006425624247640371
270,0.025807294994592667
273,0.06196558102965355
276,0.033470798283815384
279,0.07936365902423859
282,0.0345652811229229
285,0.03451225161552429
288,0.042668137699365616
291,0.016201630234718323
294,0.05521605908870697
297,0.0030304715037345886
300,0.05341583117842674
303,0.029468964785337448
306,0.060597825795412064
309,0.025900712236762047
312,0.0438874289393425
315,0.029409023001790047
318,0.020139984786510468
321,0.03532129526138306
324,0.04080574959516525
327,0.032228074967861176
330,0.038720741868019104
333,0.02852870710194111
336,0.020308567211031914
339,0.034942515194416046
342,0.027665073052048683
345,0.04657827690243721
348,0.05822233855724335
351,0.06510334461927414
354,0.020827338099479675
357,0.06590788811445236
360,0.03459843248128891
363,0.05611513927578926
366,0.04808040335774422
369,0.06352539360523224
372,0.06911256164312363
375,0.03293107822537422
378,0.06643332540988922
