gradient_step,loss
0,1.74160897731781
1,1.7396035194396973
2,1.557478427886963
3,1.7087844610214233
4,1.873971700668335
5,1.5795841217041016
6,1.6389046907424927
7,1.6012197732925415
8,1.7308049201965332
9,1.6626551151275635
10,1.6754292249679565
11,1.6133017539978027
12,1.530144453048706
13,1.5624842643737793
14,1.6677918434143066
15,1.580898642539978
16,1.4387741088867188
17,1.559306025505066
18,1.333021879196167
19,1.497117042541504
20,1.4992012977600098
21,1.329223871231079
22,1.6316970586776733
23,1.4021739959716797
24,1.6364344358444214
25,1.5325942039489746
26,1.4528131484985352
27,1.5683159828186035
28,1.503815770149231
29,1.3291617631912231
30,1.1502028703689575
31,1.340193748474121
32,1.1811411380767822
33,1.3048986196517944
34,1.2480170726776123
35,1.4298782348632812
36,1.3232803344726562
37,1.2825443744659424
38,1.167874813079834
39,1.2801501750946045
40,1.2751437425613403
41,1.122137427330017
42,1.15963876247406
43,1.0375741720199585
44,1.056579828262329
45,1.2885822057724
46,1.1581138372421265
47,1.0606718063354492
48,1.0589220523834229
49,0.9985178112983704
50,0.95069819688797
51,1.0222889184951782
52,0.9273037910461426
53,0.8634358644485474
54,0.919547438621521
55,0.7996377944946289
56,0.8862174153327942
57,0.6458216905593872
58,0.7968755960464478
59,0.8067156076431274
60,0.6716403961181641
61,0.6938233375549316
62,0.7968658208847046
63,0.8652756214141846
64,0.5755826234817505
65,0.5565555095672607
66,0.6585422158241272
67,0.4994155764579773
68,0.5504690408706665
69,0.5586946606636047
70,0.5423397421836853
71,0.4144488573074341
72,0.43666571378707886
73,0.43377333879470825
74,0.44553107023239136
75,0.39593198895454407
76,0.3671523332595825
77,0.3166831135749817
78,0.3605465888977051
79,0.2710884213447571
80,0.27050501108169556
81,0.32751524448394775
82,0.26460495591163635
83,0.2750006318092346
84,0.2528219521045685
85,0.2962278127670288
86,0.2511585056781769
87,0.22346779704093933
88,0.19002306461334229
89,0.15508106350898743
90,0.1620587557554245
91,0.12259525060653687
92,0.1521821767091751
93,0.19095587730407715
94,0.13636797666549683
95,0.09973875433206558
96,0.1316966861486435
97,0.1258152425289154
98,0.10483266413211823
99,0.11400085687637329
100,0.11317004263401031
101,0.1223222017288208
102,0.11568093299865723
103,0.06666024029254913
104,0.058618590235710144
105,0.08050954341888428
106,0.05640590190887451
107,0.07851008325815201
108,0.10109002143144608
109,0.04585307091474533
110,0.09889888763427734
111,0.11942369490861893
112,0.0651014894247055
113,0.07796163856983185
114,0.03869803249835968
115,0.04481276869773865
116,0.05756516754627228
117,0.08237987756729126
118,0.025743499398231506
119,0.019077345728874207
120,0.12228144705295563
121,0.09984663873910904
122,0.11735343933105469
123,0.07011958956718445
124,0.03435945510864258
125,0.026834331452846527
126,0.06053278595209122
127,0.1079414114356041
128,0.08126948773860931
129,0.057053741067647934
130,0.06622453778982162
131,0.033385057002305984
132,0.051515523344278336
133,0.04731275886297226
134,0.07509652525186539
135,0.11945368349552155
136,0.0754416361451149
137,0.039919618517160416
138,0.06819744408130646
139,0.15684360265731812
140,0.07002135366201401
141,0.06135645881295204
142,0.10133412480354309
143,0.029014218598604202
144,0.08542990684509277
145,0.26046761870384216
146,0.11327530443668365
147,0.07324691116809845
148,0.10273676365613937
149,0.03690148890018463
150,0.05388457328081131
151,0.012499172240495682
152,0.019861530512571335
153,0.017327088862657547
154,0.055991992354393005
155,0.042325664311647415
156,0.023104237392544746
157,0.0694446787238121
158,0.035150401294231415
159,0.09394154697656631
160,0.11514084041118622
161,0.09450925141572952
162,0.07055690884590149
163,0.10221460461616516
164,0.054786309599876404
165,0.018955659121274948
166,0.031718239188194275
167,0.11530011892318726
168,0.054468244314193726
169,0.04993719607591629
170,0.02846555784344673
171,0.02991642616689205
172,0.027682453393936157
173,0.11102451384067535
174,0.12122896313667297
175,0.0850597620010376
176,0.06995972990989685
177,0.028267212212085724
178,0.1150386780500412
179,0.01778772473335266
180,0.020173929631710052
181,0.04841751232743263
182,0.04748442396521568
183,0.0952320322394371
184,0.03080563433468342
185,0.02810126170516014
