gradient_step,loss
0,0.3271293044090271
1,0.41820967197418213
2,0.3704162836074829
3,0.29295969009399414
4,0.2933017313480377
5,0.3402818739414215
6,0.32212305068969727
7,0.3291870951652527
8,0.3561081290245056
9,0.3113822937011719
10,0.35102781653404236
11,0.3298659324645996
12,0.3496638536453247
13,0.2924880385398865
14,0.3366837501525879
15,0.3622855544090271
16,0.3025273084640503
17,0.30092811584472656
18,0.3050036132335663
19,0.31003329157829285
20,0.2968190014362335
21,0.28877854347229004
22,0.30305612087249756
23,0.2554613947868347
24,0.2702365219593048
25,0.2566092312335968
26,0.2812364101409912
27,0.26811254024505615
28,0.2390570193529129
29,0.22677433490753174
30,0.22739364206790924
31,0.20755070447921753
32,0.18898482620716095
33,0.21374623477458954
34,0.2046099603176117
35,0.21100495755672455
36,0.2528614103794098
37,0.2311629205942154
38,0.2289094626903534
39,0.17977303266525269
40,0.18024620413780212
41,0.19510474801063538
42,0.17864422500133514
43,0.1531672179698944
44,0.17172086238861084
45,0.17977944016456604
46,0.15405535697937012
47,0.15576446056365967
48,0.13484136760234833
49,0.13552772998809814
50,0.13363374769687653
51,0.134110689163208
52,0.11616215854883194
53,0.15539011359214783
54,0.09691154956817627
55,0.08939672261476517
56,0.09040363132953644
57,0.07557042688131332
58,0.09008775651454926
59,0.10888522863388062
60,0.08628341555595398
61,0.06718363612890244
62,0.08345984667539597
63,0.08617386221885681
64,0.0807410329580307
65,0.08543488383293152
66,0.07418517768383026
67,0.08303401619195938
68,0.07053419947624207
69,0.07006228715181351
70,0.08645090460777283
71,0.09321628510951996
72,0.07364615797996521
73,0.0492420494556427
74,0.06244659423828125
75,0.04945681244134903
76,0.04901895672082901
77,0.05400285869836807
78,0.048394281417131424
79,0.08095739781856537
80,0.033918194472789764
81,0.048215724527835846
82,0.07275641709566116
83,0.03072407841682434
84,0.0288768969476223
85,0.07037465274333954
86,0.038785237818956375
87,0.024030884727835655
88,0.03323565423488617
89,0.037657465785741806
90,0.043105412274599075
91,0.03715882450342178
92,0.035553064197301865
93,0.04891389235854149
94,0.04518424719572067
95,0.050441354513168335
96,0.03562268614768982
97,0.033033035695552826
98,0.015839077532291412
99,0.0197303369641304
100,0.022780530154705048
101,0.0417122021317482
102,0.018426258116960526
103,0.037687141448259354
104,0.014162259176373482
105,0.03706895560026169
106,0.04970135539770126
107,0.020663559436798096
108,0.02848527953028679
109,0.01846817135810852
110,0.017773563042283058
111,0.011242961511015892
112,0.02460811473429203
113,0.013916440308094025
114,0.05566645413637161
115,0.026068875566124916
116,0.018747149035334587
117,0.0447821319103241
118,0.030774563550949097
119,0.030848216265439987
120,0.03712261840701103
121,0.06186674162745476
122,0.04316016286611557
123,0.021014858037233353
124,0.034723274409770966
125,0.008695084601640701
126,0.024615809321403503
127,0.029858794063329697
128,0.05271320790052414
129,0.06573787331581116
130,0.027499038726091385
131,0.0418691411614418
132,0.02383495308458805
133,0.053539227694272995
134,0.045147605240345
135,0.018765373155474663
136,0.032769575715065
137,0.02976641058921814
138,0.025325648486614227
139,0.019101571291685104
140,0.032353393733501434
141,0.011579823680222034
142,0.04128797724843025
143,0.02279531955718994
144,0.04455430805683136
145,0.008134274743497372
146,0.012611756101250648
147,0.020590979605913162
148,0.012765424326062202
149,0.0060027893632650375
150,0.07066603004932404
151,0.039010368287563324
152,0.01144527830183506
153,0.008469403721392155
154,0.060084737837314606
155,0.06822625547647476
156,0.03892026096582413
157,0.04384922236204147
158,0.02570766769349575
159,0.0402383953332901
160,0.021317075937986374
161,0.01727931760251522
162,0.012296248227357864
163,0.06091911345720291
164,0.02956162579357624
165,0.052007317543029785
166,0.04590584710240364
167,0.011528091505169868
168,0.027005447074770927
169,0.0263981856405735
170,0.008435126394033432
171,0.014569609425961971
172,0.037064630538225174
173,0.028543638065457344
174,0.014422707259654999
175,0.008699417114257812
176,0.008161802776157856
177,0.03623548895120621
178,0.020404964685440063
179,0.013856191188097
180,0.07207219302654266
181,0.06180156022310257
182,0.04755091294646263
183,0.032574016600847244
184,0.005082849413156509
185,0.00915450882166624
186,0.039152439683675766
187,0.008350485935807228
188,0.006787643767893314
189,0.0518343411386013
190,0.015278764069080353
191,0.022729506716132164
192,0.03185168653726578
193,0.030024752020835876
194,0.04189947992563248
195,0.05881635844707489
196,0.04925674572587013
197,0.06001976132392883
198,0.035189028829336166
199,0.05392457917332649
200,0.049507495015859604
201,0.01663869433104992
202,0.03807438164949417
203,0.07616865634918213
204,0.016829049214720726
205,0.05900797247886658
206,0.04550588130950928
207,0.009014279581606388
208,0.020224126055836678
209,0.06264392286539078
210,0.02376438118517399
211,0.029518788680434227
212,0.012247269973158836
213,0.045887406915426254
214,0.018370434641838074
215,0.019171103835105896
216,0.03796164318919182
217,0.036705147475004196
218,0.009790761396288872
219,0.05969817191362381
