episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
35,72,287,4,-0.2899999999999996,0.9087616000000001,0.04247847749502398,0.4530981117859483
36,73,290,4,-0.2799999999999996,0.9074944,0.04247847749502398,0.4530981117859483
37,74,294,4,-0.2699999999999996,0.9062272,0.04247847749502398,0.4530981117859483
38,76,301,5,-0.24999999999999956,0.9036928,0.04247847749502398,0.4530981117859483
39,50,198,3,-0.5099999999999998,0.9024255999999999,0.04247847749502398,0.4530981117859483
40,77,308,5,-0.23999999999999955,0.9024255999999999,0.04247847749502398,0.4530981117859483
41,79,315,5,-0.21999999999999953,0.8998912,0.04247847749502398,0.4530981117859483
42,66,261,4,-0.34999999999999964,0.8998912,0.04247847749502398,0.4530981117859483
43,81,324,5,-0.1999999999999995,0.8973568,0.04247847749502398,0.4530981117859483
44,83,330,5,-0.1799999999999995,0.8948224,0.04247847749502398,0.4530981117859483
45,88,351,5,-0.12999999999999945,0.8884864,0.04247847749502398,0.4530981117859483
46,88,352,5,-0.12999999999999945,0.8884864,0.04247847749502398,0.4530981117859483
47,90,359,5,-0.10999999999999943,0.885952,0.04247847749502398,0.4530981117859483
48,91,362,6,-0.09999999999999942,0.8846848,0.04247847749502398,0.4530981117859483
49,93,372,6,-0.0799999999999994,0.8821504,0.04247847749502398,0.4530981117859483
50,72,288,4,-0.2899999999999996,0.8821504,0.04247847749502398,0.4530981117859483
51,95,378,6,-0.05999999999999939,0.879616,0.04247847749502398,0.4530981117859483
52,77,305,5,-0.23999999999999955,0.879616,0.04247847749502398,0.4530981117859483
53,98,390,6,-0.02999999999999936,0.8758144,0.030036630647373386,0.584611535537988
54,100,399,6,-0.009999999999999343,0.8732800000000001,0.030036630647373386,0.584611535537988
55,100,398,6,-0.009999999999999343,0.8732800000000001,0.030036630647373386,0.584611535537988
56,103,412,6,0.020000000000000684,0.8694784,0.030036630647373386,0.584611535537988
57,28,111,1,-0.73,0.8682112,0.030036630647373386,0.584611535537988
58,105,419,6,0.0400000000000007,0.8669439999999999,0.030036630647373386,0.584611535537988
59,106,421,7,0.05000000000000071,0.8656768,0.030036630647373386,0.584611535537988
60,106,424,7,0.05000000000000071,0.8656768,0.030036630647373386,0.584611535537988
61,106,424,7,0.05000000000000071,0.8656768,0.030036630647373386,0.584611535537988
62,61,241,4,-0.3999999999999997,0.8644096,0.030036630647373386,0.584611535537988
63,110,439,7,0.09000000000000075,0.860608,0.030036630647373386,0.584611535537988
64,111,444,7,0.10000000000000075,0.8593408,0.030036630647373386,0.584611535537988
65,111,443,7,0.10000000000000075,0.8593408,0.030036630647373386,0.584611535537988
66,18,72,1,-0.83,0.8568064,0.030036630647373386,0.584611535537988
67,113,450,7,0.12000000000000077,0.8568064,0.030036630647373386,0.584611535537988
68,114,456,7,0.13000000000000078,0.8555391999999999,0.030036630647373386,0.584611535537988
69,115,457,7,0.1400000000000008,0.854272,0.030036630647373386,0.584611535537988
70,115,459,7,0.1400000000000008,0.854272,0.030036630647373386,0.584611535537988
71,116,462,7,0.1500000000000008,0.8530048,0.030036630647373386,0.584611535537988
72,117,467,7,0.1600000000000008,0.8517376,0.030036630647373386,0.584611535537988
73,28,110,1,-0.73,0.8504704,0.030036630647373386,0.584611535537988
74,91,363,6,-0.09999999999999942,0.8492032,0.030036630647373386,0.584611535537988
75,120,478,7,0.19000000000000083,0.847936,0.030036630647373386,0.584611535537988
76,124,494,8,0.23000000000000087,0.8428672,0.030036630647373386,0.584611535537988
77,124,495,8,0.23000000000000087,0.8428672,0.030036630647373386,0.584611535537988
78,85,340,5,-0.15999999999999948,0.8416,0.030036630647373386,0.584611535537988
79,125,498,8,0.24000000000000088,0.8416,0.030036630647373386,0.584611535537988
80,74,296,4,-0.2699999999999996,0.8314623999999999,0.036734204535605386,0.6604326497763395
81,98,390,6,-0.02999999999999936,0.8301952,0.036734204535605386,0.6604326497763395
82,137,546,9,0.360000000000001,0.8263936000000001,0.036734204535605386,0.6604326497763395
83,141,562,9,0.400000000000001,0.8213248,0.036734204535605386,0.6604326497763395
84,141,563,9,0.400000000000001,0.8213248,0.036734204535605386,0.6604326497763395
85,94,373,6,-0.0699999999999994,0.8200575999999999,0.036734204535605386,0.6604326497763395
86,143,571,9,0.42000000000000104,0.8187904,0.036734204535605386,0.6604326497763395
87,144,573,9,0.43000000000000105,0.8175232,0.036734204535605386,0.6604326497763395
88,144,574,9,0.43000000000000105,0.8175232,0.036734204535605386,0.6604326497763395
89,53,210,3,-0.47999999999999976,0.8175232,0.036734204535605386,0.6604326497763395
90,144,574,9,0.43000000000000105,0.8175232,0.036734204535605386,0.6604326497763395
91,145,579,9,0.44000000000000106,0.816256,0.036734204535605386,0.6604326497763395
92,145,580,9,0.44000000000000106,0.816256,0.036734204535605386,0.6604326497763395
93,70,277,4,-0.3099999999999996,0.8137216,0.036734204535605386,0.6604326497763395
94,125,499,8,0.24000000000000088,0.8124544,0.036734204535605386,0.6604326497763395
95,148,591,9,0.4700000000000011,0.8124544,0.036734204535605386,0.6604326497763395
96,150,600,10,0.4900000000000011,0.80992,0.036734204535605386,0.6604326497763395
97,48,191,3,-0.5299999999999998,0.8086528,0.036734204535605386,0.6604326497763395
98,153,610,10,0.5200000000000011,0.8061184,0.036734204535605386,0.6604326497763395
99,77,307,5,-0.23999999999999955,0.8048512,0.036734204535605386,0.6604326497763395
100,141,562,9,0.400000000000001,0.8048512,0.036734204535605386,0.6604326497763395
101,20,79,1,-0.8099999999999999,0.8048512,0.036734204535605386,0.6604326497763395
102,132,527,8,0.31000000000000094,0.8048512,0.036734204535605386,0.6604326497763395
103,154,614,10,0.5300000000000011,0.8048512,0.036734204535605386,0.6604326497763395
104,57,228,3,-0.4399999999999997,0.803584,0.036734204535605386,0.6604326497763395
105,155,619,10,0.5400000000000011,0.803584,0.036734204535605386,0.6604326497763395
106,157,626,10,0.5600000000000012,0.8010496,0.036734204535605386,0.6604326497763395
107,158,631,10,0.5700000000000012,0.7997824,0.036734204535605386,0.6604326497763395
108,72,287,4,-0.2899999999999996,0.797248,0.036734204535605386,0.6604326497763395
109,160,638,10,0.5900000000000012,0.797248,0.036734204535605386,0.6604326497763395
110,44,176,2,-0.5699999999999998,0.7959807999999999,0.04135053713253001,0.7093473989516497
111,164,653,10,0.6300000000000012,0.7921792,0.04135053713253001,0.7093473989516497
